epoche	train err	probe err	elapsed time
821	0.675992	1.217465	0.265924
822	0.675970	1.217478	0.263356
823	0.675947	1.217491	0.263196
824	0.675924	1.217504	0.277547
825	0.675901	1.217517	0.264935
826	0.675879	1.217530	0.264569
827	0.675856	1.217544	0.264290
828	0.675834	1.217557	0.270750
829	0.675812	1.217570	0.264593
830	0.675789	1.217583	0.264372
831	0.675767	1.217596	0.263441
832	0.675745	1.217609	0.274273
833	0.675723	1.217623	0.262433
834	0.675701	1.217636	0.260987
835	0.675679	1.217649	0.274872
836	0.675657	1.217662	0.266714
837	0.675635	1.217675	0.266183
838	0.675613	1.217688	0.264906
839	0.675591	1.217702	0.269674
840	0.675570	1.217715	0.263081
841	0.675548	1.217728	0.260371
842	0.675526	1.217741	0.261012
843	0.675505	1.217754	0.280773
844	0.675483	1.217767	0.268901
845	0.675462	1.217781	0.264866
846	0.675441	1.217794	0.264142
847	0.675419	1.217807	0.274024
848	0.675398	1.217820	0.265615
849	0.675377	1.217833	0.265408
850	0.675356	1.217846	0.271346
851	0.675335	1.217860	0.263856
852	0.675314	1.217873	0.263071
853	0.675293	1.217886	0.261614
854	0.675272	1.217899	0.275993
855	0.675251	1.217912	0.267468
856	0.675231	1.217925	0.263062
857	0.675210	1.217938	0.266681
858	0.675189	1.217952	0.276278
859	0.675169	1.217965	0.265208
860	0.675148	1.217978	0.265231
861	0.675128	1.217991	0.265868
862	0.675108	1.218004	0.269902
863	0.675087	1.218017	0.263491
864	0.675067	1.218030	0.263688
865	0.675047	1.218044	0.278650
866	0.675027	1.218057	0.266527
867	0.675007	1.218070	0.263562
868	0.674987	1.218083	0.263552
869	0.674967	1.218096	0.277441
870	0.674947	1.218109	0.276205
871	0.674927	1.218122	0.264773
872	0.674907	1.218135	0.264200
873	0.674887	1.218149	0.269299
874	0.674868	1.218162	0.266666
875	0.674848	1.218175	0.262398
876	0.674828	1.218188	0.262189
877	0.674809	1.218201	0.279184
878	0.674789	1.218214	0.268627
879	0.674770	1.218227	0.264428
880	0.674751	1.218240	0.279039
881	0.674731	1.218253	0.265234
882	0.674712	1.218267	0.265130
883	0.674693	1.218280	0.264997
884	0.674674	1.218293	0.271928
885	0.674655	1.218306	0.267604
886	0.674635	1.218319	0.262847
887	0.674616	1.218332	0.261899
888	0.674598	1.218345	0.277161
889	0.674579	1.218358	0.266646
890	0.674560	1.218371	0.265856
891	0.674541	1.218384	0.277285
892	0.674522	1.218398	0.266097
893	0.674504	1.218411	0.267923
894	0.674485	1.218424	0.267038
895	0.674466	1.218437	0.277674
896	0.674448	1.218450	0.267533
897	0.674429	1.218463	0.264944
898	0.674411	1.218476	0.264446
899	0.674393	1.218489	0.280195
900	0.674374	1.218502	0.273235
901	0.674356	1.218515	0.263744
902	0.674338	1.218528	0.264336
903	0.674320	1.218541	0.273298
904	0.674302	1.218554	0.263554
905	0.674284	1.218567	0.264387
906	0.674266	1.218580	0.273079
907	0.674248	1.218593	0.265191
908	0.674230	1.218606	0.263918
909	0.674212	1.218620	0.264063
910	0.674194	1.218633	0.285754
911	0.674176	1.218646	0.266754
912	0.674159	1.218659	0.263985
913	0.674141	1.218672	0.263055
914	0.674123	1.218685	0.277950
915	0.674106	1.218698	0.268597
916	0.674088	1.218711	0.262474
917	0.674071	1.218724	0.274789
918	0.674053	1.218737	0.263796
919	0.674036	1.218750	0.263635
920	0.674019	1.218763	0.264098
921	0.674001	1.218776	0.282378
922	0.673984	1.218789	0.264716
923	0.673967	1.218802	0.263586
924	0.673950	1.218815	0.263725
925	0.673933	1.218828	0.273178
926	0.673916	1.218841	0.264224
927	0.673899	1.218854	0.261976
928	0.673882	1.218867	0.261542
929	0.673865	1.218880	0.273025
930	0.673848	1.218893	0.272184
931	0.673831	1.218906	0.264165
932	0.673814	1.218919	0.276487
933	0.673798	1.218932	0.261581
934	0.673781	1.218945	0.262618
935	0.673764	1.218958	0.262797
936	0.673748	1.218970	0.275804
937	0.673731	1.218983	0.268226
938	0.673715	1.218996	0.269529
939	0.673698	1.219009	0.263398
940	0.673682	1.219022	0.274738
941	0.673666	1.219035	0.264025
942	0.673649	1.219048	0.262055
943	0.673633	1.219061	0.272695
944	0.673617	1.219074	0.292208
945	0.673601	1.219087	0.265044
946	0.673585	1.219100	0.267902
947	0.673569	1.219113	0.276915
948	0.673553	1.219126	0.269204
949	0.673537	1.219139	0.265018
950	0.673521	1.219152	0.264407
951	0.673505	1.219164	0.286228
952	0.673489	1.219177	0.269122
953	0.673473	1.219190	0.269591
954	0.673457	1.219203	0.268732
955	0.673442	1.219216	0.286665
956	0.673426	1.219229	0.265762
957	0.673410	1.219242	0.265103
958	0.673395	1.219255	0.274418
959	0.673379	1.219268	0.263329
960	0.673364	1.219280	0.264951
961	0.673348	1.219293	0.272675
962	0.673333	1.219306	0.268737
963	0.673317	1.219319	0.263014
964	0.673302	1.219332	0.260407
965	0.673287	1.219345	0.261770
966	0.673271	1.219358	0.280850
967	0.673256	1.219371	0.266103
968	0.673241	1.219383	0.264067
969	0.673226	1.219396	0.263412
970	0.673211	1.219409	0.273181
971	0.673196	1.219422	0.267346
972	0.673181	1.219435	0.264486
973	0.673166	1.219448	0.278342
974	0.673151	1.219460	0.269070
975	0.673136	1.219473	0.263456
976	0.673121	1.219486	0.261959
977	0.673106	1.219499	0.282816
978	0.673091	1.219512	0.265553
979	0.673077	1.219524	0.262258
980	0.673062	1.219537	0.262630
981	0.673047	1.219550	0.274809
982	0.673033	1.219563	0.268374
983	0.673018	1.219576	0.266184
984	0.673004	1.219588	0.269930
985	0.672989	1.219601	0.264902
986	0.672975	1.219614	0.265571
987	0.672960	1.219627	0.262559
988	0.672946	1.219640	0.276652
989	0.672932	1.219652	0.264607
990	0.672917	1.219665	0.262802
991	0.672903	1.219678	0.263119
992	0.672889	1.219691	0.283973
993	0.672875	1.219703	0.269334
994	0.672861	1.219716	0.271173
995	0.672846	1.219729	0.264617
996	0.672832	1.219742	0.271570
997	0.672818	1.219754	0.266544
998	0.672804	1.219767	0.262946
999	0.672790	1.219780	0.277624
1000	0.672777	1.219792	0.271338
1001	0.672763	1.219805	0.266350
1002	0.672749	1.219818	0.262577
1003	0.672735	1.219831	0.286664
1004	0.672721	1.219843	0.264560
1005	0.672708	1.219856	0.262375
1006	0.672694	1.219869	0.264371
1007	0.672680	1.219881	0.270078
1008	0.672667	1.219894	0.269002
1009	0.672653	1.219907	0.263272
1010	0.672639	1.219919	0.266627
1011	0.672626	1.219932	0.277990
1012	0.672613	1.219945	0.264854
1013	0.672599	1.219957	0.267337
1014	0.672586	1.219970	0.278819
1015	0.672572	1.219983	0.267487
1016	0.672559	1.219995	0.263491
1017	0.672546	1.220008	0.263876
1018	0.672532	1.220021	0.275641
1019	0.672519	1.220033	0.263932
1020	0.672506	1.220046	0.262936
1021	0.672493	1.220059	0.263994
1022	0.672480	1.220071	0.277450
1023	0.672467	1.220084	0.264813
1024	0.672454	1.220096	0.263207
1025	0.672441	1.220109	0.278728
1026	0.672428	1.220122	0.268740
1027	0.672415	1.220134	0.265174
1028	0.672402	1.220147	0.264236
1029	0.672389	1.220160	0.275882
1030	0.672376	1.220172	0.266886
1031	0.672364	1.220185	0.263496
1032	0.672351	1.220197	0.260396
1033	0.672338	1.220210	0.279649
1034	0.672325	1.220222	0.264980
1035	0.672313	1.220235	0.262810
1036	0.672300	1.220248	0.263475
1037	0.672287	1.220260	0.274858
1038	0.672275	1.220273	0.269175
1039	0.672262	1.220285	0.263270
1040	0.672250	1.220298	0.274673
1041	0.672238	1.220310	0.264869
1042	0.672225	1.220323	0.265033
1043	0.672213	1.220335	0.261822
1044	0.672200	1.220348	0.281870
1045	0.672188	1.220361	0.264993
1046	0.672176	1.220373	0.262128
1047	0.672164	1.220386	0.262024
1048	0.672151	1.220398	0.278821
1049	0.672139	1.220411	0.265340
1050	0.672127	1.220423	0.262819
1051	0.672115	1.220436	0.263078
1052	0.672103	1.220448	0.278305
1053	0.672091	1.220461	0.272064
1054	0.672079	1.220473	0.264377
1055	0.672067	1.220486	0.277165
1056	0.672055	1.220498	0.263736
1057	0.672043	1.220511	0.263628
1058	0.672031	1.220523	0.267114
1059	0.672019	1.220536	0.278235
1060	0.672007	1.220548	0.268793
1061	0.671995	1.220560	0.264879
1062	0.671984	1.220573	0.264912
1063	0.671972	1.220585	0.272386
1064	0.671960	1.220598	0.265597
1065	0.671949	1.220610	0.263654
1066	0.671937	1.220623	0.277309
1067	0.671925	1.220635	0.267100
1068	0.671914	1.220648	0.265734
1069	0.671902	1.220660	0.266215
1070	0.671891	1.220672	0.274741
1071	0.671879	1.220685	0.262067
1072	0.671868	1.220697	0.263218
1073	0.671856	1.220710	0.261214
1074	0.671845	1.220722	0.274421
1075	0.671834	1.220734	0.275356
1076	0.671822	1.220747	0.263589
1077	0.671811	1.220759	0.264589
1078	0.671800	1.220772	0.279783
1079	0.671789	1.220784	0.268369
1080	0.671777	1.220796	0.264438
1081	0.671766	1.220809	0.277845
1082	0.671755	1.220821	0.264566
1083	0.671744	1.220833	0.264084
1084	0.671733	1.220846	0.262737
1085	0.671722	1.220858	0.276275
1086	0.671711	1.220870	0.269995
1087	0.671700	1.220883	0.263375
1088	0.671689	1.220895	0.262464
1089	0.671678	1.220907	0.277424
1090	0.671667	1.220920	0.264203
1091	0.671656	1.220932	0.263775
1092	0.671645	1.220944	0.262790
1093	0.671634	1.220957	0.272717
1094	0.671624	1.220969	0.262347
1095	0.671613	1.220981	0.262418
1096	0.671602	1.220994	0.272090
1097	0.671591	1.221006	0.268813
1098	0.671581	1.221018	0.263710
1099	0.671570	1.221031	0.263982
1100	0.671560	1.221043	0.280501
1101	0.671549	1.221055	0.267964
1102	0.671538	1.221067	0.259582
1103	0.671528	1.221080	0.261439
1104	0.671517	1.221092	0.280504
1105	0.671507	1.221104	0.265353
1106	0.671496	1.221116	0.263925
1107	0.671486	1.221129	0.264215
1108	0.671476	1.221141	0.270315
1109	0.671465	1.221153	0.263236
1110	0.671455	1.221165	0.262619
1111	0.671445	1.221178	0.278472
1112	0.671434	1.221190	0.265568
1113	0.671424	1.221202	0.266495
1114	0.671414	1.221214	0.262462
1115	0.671404	1.221227	0.276970
1116	0.671393	1.221239	0.269695
1117	0.671383	1.221251	0.261267
1118	0.671373	1.221263	0.261194
1119	0.671363	1.221275	0.274249
1120	0.671353	1.221288	0.261708
1121	0.671343	1.221300	0.260658
1122	0.671333	1.221312	0.262405
1123	0.671323	1.221324	0.278720
1124	0.671313	1.221336	0.260776
1125	0.671303	1.221348	0.259870
1126	0.671293	1.221361	0.272699
1127	0.671283	1.221373	0.264355
1128	0.671274	1.221385	0.267544
1129	0.671264	1.221397	0.262306
1130	0.671254	1.221409	0.275275
1131	0.671244	1.221421	0.274979
1132	0.671234	1.221433	0.261510
1133	0.671225	1.221446	0.266903
1134	0.671215	1.221458	0.280792
1135	0.671205	1.221470	0.262197
1136	0.671196	1.221482	0.260148
1137	0.671186	1.221494	0.263879
1138	0.671177	1.221506	0.273499
1139	0.671167	1.221518	0.267552
1140	0.671157	1.221530	0.262830
1141	0.671148	1.221543	0.272382
1142	0.671138	1.221555	0.264277
1143	0.671129	1.221567	0.261332
1144	0.671120	1.221579	0.261020
1145	0.671110	1.221591	0.279584
1146	0.671101	1.221603	0.266938
1147	0.671091	1.221615	0.261748
1148	0.671082	1.221627	0.262545
1149	0.671073	1.221639	0.281937
1150	0.671064	1.221651	0.266615
1151	0.671054	1.221663	0.261997
1152	0.671045	1.221675	0.265730
1153	0.671036	1.221687	0.261694
1154	0.671027	1.221699	0.260466
1155	0.671017	1.221711	0.259894
1156	0.671008	1.221723	0.272026
1157	0.670999	1.221735	0.266702
1158	0.670990	1.221747	0.262417
1159	0.670981	1.221759	0.260411
1160	0.670972	1.221771	0.277867
1161	0.670963	1.221783	0.267695
1162	0.670954	1.221795	0.263909
1163	0.670945	1.221807	0.264492
1164	0.670936	1.221819	0.271380
1165	0.670927	1.221831	0.263033
1166	0.670918	1.221843	0.264075
1167	0.670910	1.221855	0.262414
1168	0.670901	1.221867	0.277649
1169	0.670892	1.221879	0.262295
1170	0.670883	1.221891	0.262950
1171	0.670874	1.221903	0.270340
1172	0.670866	1.221915	0.264532
1173	0.670857	1.221927	0.262340
1174	0.670848	1.221939	0.261557
1175	0.670839	1.221951	0.272099
1176	0.670831	1.221963	0.265766
1177	0.670822	1.221975	0.263258
1178	0.670814	1.221987	0.266205
1179	0.670805	1.221999	0.284207
1180	0.670796	1.222011	0.263925
1181	0.670788	1.222023	0.264748
1182	0.670779	1.222035	0.274706
1183	0.670771	1.222046	0.270296
1184	0.670762	1.222058	0.264248
1185	0.670754	1.222070	0.262811
1186	0.670746	1.222082	0.270166
1187	0.670737	1.222094	0.266995
1188	0.670729	1.222106	0.262227
1189	0.670720	1.222118	0.261771
1190	0.670712	1.222130	0.276071
1191	0.670704	1.222142	0.270762
1192	0.670696	1.222153	0.262343
1193	0.670687	1.222165	0.262823
1194	0.670679	1.222177	0.273154
1195	0.670671	1.222189	0.262385
1196	0.670663	1.222201	0.262433
1197	0.670654	1.222213	0.274452
1198	0.670646	1.222225	0.263628
1199	0.670638	1.222236	0.263141
1200	0.670630	1.222248	0.263155
1201	0.670622	1.222260	0.279934
1202	0.670614	1.222272	0.264821
1203	0.670606	1.222284	0.262961
1204	0.670598	1.222295	0.263648
1205	0.670590	1.222307	0.279668
1206	0.670582	1.222319	0.261649
1207	0.670574	1.222331	0.262506
1208	0.670566	1.222343	0.261161
1209	0.670558	1.222354	0.270143
1210	0.670550	1.222366	0.267957
1211	0.670542	1.222378	0.264883
1212	0.670534	1.222390	0.269836
1213	0.670527	1.222402	0.267349
1214	0.670519	1.222413	0.269518
1215	0.670511	1.222425	0.263727
1216	0.670503	1.222437	0.276612
1217	0.670496	1.222449	0.261056
1218	0.670488	1.222460	0.261300
1219	0.670480	1.222472	0.261366
1220	0.670472	1.222484	0.281356
1221	0.670465	1.222496	0.269743
1222	0.670457	1.222507	0.261132
1223	0.670450	1.222519	0.260315
1224	0.670442	1.222531	0.278778
1225	0.670434	1.222543	0.270914
1226	0.670427	1.222554	0.265695
1227	0.670419	1.222566	0.281622
1228	0.670412	1.222578	0.265710
1229	0.670404	1.222589	0.263697
1230	0.670397	1.222601	0.261863
1231	0.670389	1.222613	0.271329
1232	0.670382	1.222624	0.266602
1233	0.670375	1.222636	0.262243
1234	0.670367	1.222648	0.262553
1235	0.670360	1.222659	0.281603
1236	0.670352	1.222671	0.263755
1237	0.670345	1.222683	0.260397
1238	0.670338	1.222694	0.260753
1239	0.670330	1.222706	0.273125
1240	0.670323	1.222718	0.266332
1241	0.670316	1.222729	0.264225
1242	0.670309	1.222741	0.269954
1243	0.670302	1.222753	0.262545
1244	0.670294	1.222764	0.261848
1245	0.670287	1.222776	0.260521
1246	0.670280	1.222788	0.278722
1247	0.670273	1.222799	0.267132
1248	0.670266	1.222811	0.264680
1249	0.670259	1.222823	0.264327
1250	0.670252	1.222834	0.275411
1251	0.670245	1.222846	0.268764
1252	0.670237	1.222857	0.263588
1253	0.670230	1.222869	0.264593
1254	0.670223	1.222881	0.267579
1255	0.670216	1.222892	0.264170
1256	0.670210	1.222904	0.266545
1257	0.670203	1.222915	0.279493
1258	0.670196	1.222927	0.264982
1259	0.670189	1.222938	0.264373
1260	0.670182	1.222950	0.262243
1261	0.670175	1.222962	0.278770
1262	0.670168	1.222973	0.268218
1263	0.670161	1.222985	0.263705
1264	0.670155	1.222996	0.264467
1265	0.670148	1.223008	0.272196
1266	0.670141	1.223019	0.267089
1267	0.670134	1.223031	0.264759
1268	0.670127	1.223042	0.264713
1269	0.670121	1.223054	0.283723
1270	0.670114	1.223065	0.266531
1271	0.670107	1.223077	0.265153
1272	0.670101	1.223089	0.278914
1273	0.670094	1.223100	0.266328
1274	0.670087	1.223112	0.264243
1275	0.670081	1.223123	0.265309
1276	0.670074	1.223135	0.271235
1277	0.670068	1.223146	0.269630
1278	0.670061	1.223158	0.264457
1279	0.670055	1.223169	0.264794
1280	0.670048	1.223181	0.276756
1281	0.670042	1.223192	0.265446
1282	0.670035	1.223203	0.263761
1283	0.670029	1.223215	0.279213
1284	0.670022	1.223226	0.269914
1285	0.670016	1.223238	0.267124
1286	0.670009	1.223249	0.262639
1287	0.670003	1.223261	0.272251
1288	0.669997	1.223272	0.265476
1289	0.669990	1.223284	0.262899
1290	0.669984	1.223295	0.263626
1291	0.669978	1.223307	0.282616
1292	0.669971	1.223318	0.262399
1293	0.669965	1.223329	0.262694
1294	0.669959	1.223341	0.260709
1295	0.669952	1.223352	0.278440
1296	0.669946	1.223364	0.261995
1297	0.669940	1.223375	0.267542
1298	0.669934	1.223387	0.273678
1299	0.669928	1.223398	0.264540
1300	0.669921	1.223409	0.264556
1301	0.669915	1.223421	0.262356
1302	0.669909	1.223432	0.280097
1303	0.669903	1.223444	0.267849
1304	0.669897	1.223455	0.263317
1305	0.669891	1.223466	0.264352
1306	0.669885	1.223478	0.277711
1307	0.669879	1.223489	0.265413
1308	0.669873	1.223500	0.264500
1309	0.669867	1.223512	0.266489
1310	0.669861	1.223523	0.271981
1311	0.669855	1.223535	0.263103
1312	0.669849	1.223546	0.264383
1313	0.669843	1.223557	0.273306
1314	0.669837	1.223569	0.262698
1315	0.669831	1.223580	0.266880
1316	0.669825	1.223591	0.263169
1317	0.669819	1.223603	0.274363
1318	0.669813	1.223614	0.264924
1319	0.669808	1.223625	0.263277
1320	0.669802	1.223637	0.262577
1321	0.669796	1.223648	0.269843
1322	0.669790	1.223659	0.270628
1323	0.669784	1.223671	0.263297
1324	0.669779	1.223682	0.262271
1325	0.669773	1.223693	0.277663
1326	0.669767	1.223704	0.264210
1327	0.669761	1.223716	0.262551
1328	0.669756	1.223727	0.284283
1329	0.669750	1.223738	0.264552
1330	0.669744	1.223750	0.263029
1331	0.669739	1.223761	0.263474
1332	0.669733	1.223772	0.269403
1333	0.669727	1.223783	0.270889
1334	0.669722	1.223795	0.267470
1335	0.669716	1.223806	0.261940
1336	0.669711	1.223817	0.279103
1337	0.669705	1.223829	0.266716
1338	0.669700	1.223840	0.266476
1339	0.669694	1.223851	0.269457
1340	0.669689	1.223862	0.267385
1341	0.669683	1.223873	0.263222
1342	0.669678	1.223885	0.266279
1343	0.669672	1.223896	0.269869
1344	0.669667	1.223907	0.267057
1345	0.669661	1.223918	0.262897
1346	0.669656	1.223930	0.264574
1347	0.669650	1.223941	0.281486
1348	0.669645	1.223952	0.267400
1349	0.669640	1.223963	0.262830
1350	0.669634	1.223974	0.263005
1351	0.669629	1.223986	0.277725
1352	0.669624	1.223997	0.269961
1353	0.669618	1.224008	0.264224
1354	0.669613	1.224019	0.272990
1355	0.669608	1.224030	0.263367
1356	0.669602	1.224042	0.266825
1357	0.669597	1.224053	0.263173
1358	0.669592	1.224064	0.278235
1359	0.669587	1.224075	0.265691
1360	0.669581	1.224086	0.265924
1361	0.669576	1.224098	0.263790
1362	0.669571	1.224109	0.274056
1363	0.669566	1.224120	0.270151
1364	0.669561	1.224131	0.261684
1365	0.669556	1.224142	0.262911
1366	0.669551	1.224153	0.269502
1367	0.669545	1.224164	0.264093
1368	0.669540	1.224176	0.260693
1369	0.669535	1.224187	0.277985
1370	0.669530	1.224198	0.264178
1371	0.669525	1.224209	0.268490
1372	0.669520	1.224220	0.262519
1373	0.669515	1.224231	0.274921
1374	0.669510	1.224242	0.266401
1375	0.669505	1.224253	0.267259
1376	0.669500	1.224265	0.263552
1377	0.669495	1.224276	0.272070
1378	0.669490	1.224287	0.265089
1379	0.669485	1.224298	0.263543
1380	0.669480	1.224309	0.263088
1381	0.669475	1.224320	0.281340
1382	0.669471	1.224331	0.263538
1383	0.669466	1.224342	0.262670
1384	0.669461	1.224353	0.275513
1385	0.669456	1.224364	0.263987
1386	0.669451	1.224375	0.263799
1387	0.669446	1.224386	0.262835
1388	0.669442	1.224398	0.268544
1389	0.669437	1.224409	0.267454
1390	0.669432	1.224420	0.264017
1391	0.669427	1.224431	0.264731
1392	0.669422	1.224442	0.273564
1393	0.669418	1.224453	0.264852
1394	0.669413	1.224464	0.262035
1395	0.669408	1.224475	0.266722
1396	0.669404	1.224486	0.281250
1397	0.669399	1.224497	0.276310
1398	0.669394	1.224508	0.269470
1399	0.669390	1.224519	0.275091
1400	0.669385	1.224530	0.268299
1401	0.669380	1.224541	0.262380
1402	0.669376	1.224552	0.263535
1403	0.669371	1.224563	0.279470
1404	0.669366	1.224574	0.266929
1405	0.669362	1.224585	0.274970
1406	0.669357	1.224596	0.264650
1407	0.669353	1.224607	0.283435
1408	0.669348	1.224618	0.266033
1409	0.669344	1.224629	0.269792
1410	0.669339	1.224640	0.290471
1411	0.669335	1.224651	0.269471
1412	0.669330	1.224662	0.267991
1413	0.669326	1.224673	0.260177
1414	0.669321	1.224684	0.276537
1415	0.669317	1.224695	0.264535
1416	0.669312	1.224706	0.262698
1417	0.669308	1.224717	0.262484
1418	0.669304	1.224728	0.275258
1419	0.669299	1.224739	0.263832
1420	0.669295	1.224750	0.263240
1421	0.669290	1.224761	0.272185
1422	0.669286	1.224772	0.263696
1423	0.669282	1.224782	0.263676
1424	0.669277	1.224793	0.262106
1425	0.669273	1.224804	0.275499
1426	0.669269	1.224815	0.265332
1427	0.669265	1.224826	0.262026
1428	0.669260	1.224837	0.262281
1429	0.669256	1.224848	0.277191
1430	0.669252	1.224859	0.266371
1431	0.669248	1.224870	0.263567
1432	0.669243	1.224881	0.262666
1433	0.669239	1.224892	0.271802
1434	0.669235	1.224903	0.264575
1435	0.669231	1.224913	0.262445
1436	0.669227	1.224924	0.271276
1437	0.669222	1.224935	0.272415
1438	0.669218	1.224946	0.263428
1439	0.669214	1.224957	0.266127
1440	0.669210	1.224968	0.277747
1441	0.669206	1.224979	0.261039
1442	0.669202	1.224990	0.262154
1443	0.669198	1.225000	0.260791
1444	0.669194	1.225011	0.270205
1445	0.669189	1.225022	0.265126
1446	0.669185	1.225033	0.262451
1447	0.669181	1.225044	0.263095
1448	0.669177	1.225055	0.280209
1449	0.669173	1.225066	0.265873
1450	0.669169	1.225076	0.261236
1451	0.669165	1.225087	0.267541
1452	0.669161	1.225098	0.273265
1453	0.669157	1.225109	0.263627
1454	0.669153	1.225120	0.263228
1455	0.669149	1.225131	0.273878
1456	0.669146	1.225141	0.264321
1457	0.669142	1.225152	0.261493
1458	0.669138	1.225163	0.262073
1459	0.669134	1.225174	0.282778
1460	0.669130	1.225185	0.265126
1461	0.669126	1.225196	0.261342
1462	0.669122	1.225206	0.261790
1463	0.669118	1.225217	0.280895
1464	0.669115	1.225228	0.265141
1465	0.669111	1.225239	0.264045
1466	0.669107	1.225250	0.273624
1467	0.669103	1.225260	0.262769
1468	0.669099	1.225271	0.262480
1469	0.669095	1.225282	0.262874
1470	0.669092	1.225293	0.278097
1471	0.669088	1.225303	0.265968
1472	0.669084	1.225314	0.262357
1473	0.669080	1.225325	0.263221
1474	0.669077	1.225336	0.276520
1475	0.669073	1.225347	0.264987
1476	0.669069	1.225357	0.263248
1477	0.669066	1.225368	0.265146
1478	0.669062	1.225379	0.271286
1479	0.669058	1.225390	0.269122
1480	0.669055	1.225400	0.271143
1481	0.669051	1.225411	0.278305
1482	0.669047	1.225422	0.266740
1483	0.669044	1.225433	0.264270
1484	0.669040	1.225443	0.262827
1485	0.669037	1.225454	0.276453
1486	0.669033	1.225465	0.267354
1487	0.669029	1.225475	0.264376
1488	0.669026	1.225486	0.263915
1489	0.669022	1.225497	0.273042
1490	0.669019	1.225508	0.262728
1491	0.669015	1.225518	0.260298
1492	0.669012	1.225529	0.260702
1493	0.669008	1.225540	0.277843
1494	0.669005	1.225550	0.264143
1495	0.669001	1.225561	0.262243
1496	0.668998	1.225572	0.276701
1497	0.668994	1.225582	0.262541
1498	0.668991	1.225593	0.264047
1499	0.668987	1.225604	0.265042
1500	0.668984	1.225615	0.275426
1501	0.668980	1.225625	0.264430
1502	0.668977	1.225636	0.260157
1503	0.668974	1.225647	0.260911
1504	0.668970	1.225657	0.276165
1505	0.668967	1.225668	0.263723
1506	0.668963	1.225679	0.262954
1507	0.668960	1.225689	0.262753
1508	0.668957	1.225700	0.280187
1509	0.668953	1.225711	0.269744
1510	0.668950	1.225721	0.268582
1511	0.668947	1.225732	0.270297
1512	0.668943	1.225742	0.264042
1513	0.668940	1.225753	0.263058
1514	0.668937	1.225764	0.262612
1515	0.668934	1.225774	0.280680
1516	0.668930	1.225785	0.264650
1517	0.668927	1.225796	0.262911
1518	0.668924	1.225806	0.263745
1519	0.668921	1.225817	0.278977
1520	0.668917	1.225828	0.265443
1521	0.668914	1.225838	0.264667
1522	0.668911	1.225849	0.263287
1523	0.668908	1.225859	0.271775
1524	0.668905	1.225870	0.265769
1525	0.668901	1.225881	0.264561
1526	0.668898	1.225891	0.279519
1527	0.668895	1.225902	0.267909
1528	0.668892	1.225912	0.265414
1529	0.668889	1.225923	0.263427
1530	0.668886	1.225934	0.274400
1531	0.668882	1.225944	0.264911
1532	0.668879	1.225955	0.263120
1533	0.668876	1.225965	0.265297
1534	0.668873	1.225976	0.271184
1535	0.668870	1.225986	0.269603
1536	0.668867	1.225997	0.264040
1537	0.668864	1.226008	0.265468
1538	0.668861	1.226018	0.274749
1539	0.668858	1.226029	0.264071
1540	0.668855	1.226039	0.263289
1541	0.668852	1.226050	0.278978
1542	0.668849	1.226060	0.271164
1543	0.668846	1.226071	0.260670
1544	0.668843	1.226081	0.261404
1545	0.668840	1.226092	0.269469
1546	0.668837	1.226103	0.263148
1547	0.668834	1.226113	0.262676
1548	0.668831	1.226124	0.263192
1549	0.668828	1.226134	0.277661
1550	0.668825	1.226145	0.264724
1551	0.668822	1.226155	0.262195
1552	0.668819	1.226166	0.273120
1553	0.668816	1.226176	0.267778
1554	0.668814	1.226187	0.262967
1555	0.668811	1.226197	0.262939
1556	0.668808	1.226208	0.271132
1557	0.668805	1.226218	0.265662
1558	0.668802	1.226229	0.262205
1559	0.668799	1.226239	0.262879
1560	0.668796	1.226250	0.279426
1561	0.668794	1.226260	0.264848
1562	0.668791	1.226271	0.263570
1563	0.668788	1.226281	0.263548
1564	0.668785	1.226292	0.277979
1565	0.668782	1.226302	0.266082
1566	0.668780	1.226313	0.265021
1567	0.668777	1.226323	0.272412
1568	0.668774	1.226334	0.263418
1569	0.668771	1.226344	0.261989
1570	0.668769	1.226355	0.261523
1571	0.668766	1.226365	0.287208
1572	0.668763	1.226376	0.262306
1573	0.668760	1.226386	0.261715
1574	0.668758	1.226397	0.261129
1575	0.668755	1.226407	0.271616
1576	0.668752	1.226417	0.265912
1577	0.668750	1.226428	0.264226
1578	0.668747	1.226438	0.262995
1579	0.668744	1.226449	0.269437
1580	0.668742	1.226459	0.268922
1581	0.668739	1.226470	0.261277
1582	0.668736	1.226480	0.272226
1583	0.668734	1.226491	0.263548
1584	0.668731	1.226501	0.264065
1585	0.668729	1.226511	0.261519
1586	0.668726	1.226522	0.275967
1587	0.668723	1.226532	0.265913
1588	0.668721	1.226543	0.263524
1589	0.668718	1.226553	0.263124
1590	0.668716	1.226564	0.271237
1591	0.668713	1.226574	0.267587
1592	0.668711	1.226584	0.265063
1593	0.668708	1.226595	0.263025
1594	0.668705	1.226605	0.279036
1595	0.668703	1.226616	0.265734
1596	0.668700	1.226626	0.263211
1597	0.668698	1.226636	0.272508
1598	0.668695	1.226647	0.262980
1599	0.668693	1.226657	0.266624
1600	0.668691	1.226668	0.264930
1601	0.668688	1.226678	0.274016
1602	0.668686	1.226688	0.273682
1603	0.668683	1.226699	0.263202
1604	0.668681	1.226709	0.263043
1605	0.668678	1.226719	0.274442
1606	0.668676	1.226730	0.267761
