epoche	train err	probe err	elapsed time
821	0.687246	1.147953	0.265161
822	0.687215	1.147955	0.264567
823	0.687184	1.147958	0.264164
824	0.687153	1.147960	0.277601
825	0.687123	1.147962	0.267899
826	0.687092	1.147965	0.265335
827	0.687061	1.147967	0.262614
828	0.687031	1.147969	0.278506
829	0.687001	1.147972	0.266334
830	0.686970	1.147974	0.266344
831	0.686940	1.147976	0.276672
832	0.686910	1.147978	0.266106
833	0.686880	1.147981	0.265457
834	0.686850	1.147983	0.262783
835	0.686820	1.147985	0.273412
836	0.686790	1.147987	0.264507
837	0.686760	1.147989	0.262186
838	0.686730	1.147992	0.262070
839	0.686700	1.147994	0.278692
840	0.686671	1.147996	0.265162
841	0.686641	1.147998	0.262556
842	0.686612	1.148000	0.264489
843	0.686582	1.148002	0.278356
844	0.686553	1.148004	0.265651
845	0.686524	1.148006	0.269199
846	0.686494	1.148008	0.271167
847	0.686465	1.148010	0.268488
848	0.686436	1.148012	0.264976
849	0.686407	1.148014	0.263722
850	0.686378	1.148016	0.279675
851	0.686349	1.148018	0.262260
852	0.686320	1.148020	0.262284
853	0.686292	1.148022	0.262224
854	0.686263	1.148024	0.277292
855	0.686234	1.148026	0.266986
856	0.686206	1.148028	0.264304
857	0.686177	1.148030	0.271890
858	0.686149	1.148032	0.267382
859	0.686120	1.148034	0.264341
860	0.686092	1.148035	0.261179
861	0.686064	1.148037	0.275290
862	0.686036	1.148039	0.267461
863	0.686007	1.148041	0.263803
864	0.685979	1.148043	0.264110
865	0.685951	1.148045	0.274877
866	0.685923	1.148046	0.264698
867	0.685895	1.148048	0.270806
868	0.685868	1.148050	0.265081
869	0.685840	1.148052	0.273283
870	0.685812	1.148053	0.266274
871	0.685785	1.148055	0.265730
872	0.685757	1.148057	0.282979
873	0.685730	1.148058	0.267820
874	0.685702	1.148060	0.274364
875	0.685675	1.148062	0.275592
876	0.685647	1.148063	0.282345
877	0.685620	1.148065	0.263569
878	0.685593	1.148067	0.262702
879	0.685566	1.148068	0.265230
880	0.685539	1.148070	0.275695
881	0.685512	1.148071	0.267061
882	0.685485	1.148073	0.263216
883	0.685458	1.148075	0.271091
884	0.685431	1.148076	0.268704
885	0.685404	1.148078	0.266030
886	0.685377	1.148079	0.264195
887	0.685351	1.148081	0.279588
888	0.685324	1.148082	0.264940
889	0.685298	1.148084	0.270057
890	0.685271	1.148085	0.262065
891	0.685245	1.148087	0.272925
892	0.685218	1.148088	0.266233
893	0.685192	1.148090	0.264258
894	0.685166	1.148091	0.262878
895	0.685139	1.148093	0.276321
896	0.685113	1.148094	0.266700
897	0.685087	1.148095	0.260963
898	0.685061	1.148097	0.274258
899	0.685035	1.148098	0.272347
900	0.685009	1.148100	0.266539
901	0.684983	1.148101	0.266696
902	0.684958	1.148102	0.278891
903	0.684932	1.148104	0.314492
904	0.684906	1.148105	0.283642
905	0.684880	1.148106	0.264092
906	0.684855	1.148108	0.291260
907	0.684829	1.148109	0.277831
908	0.684804	1.148110	0.269434
909	0.684778	1.148112	0.294733
910	0.684753	1.148113	0.264965
911	0.684728	1.148114	0.266607
912	0.684703	1.148116	0.267288
913	0.684677	1.148117	0.278467
914	0.684652	1.148118	0.265709
915	0.684627	1.148119	0.270526
916	0.684602	1.148120	0.263501
917	0.684577	1.148122	0.281937
918	0.684552	1.148123	0.273485
919	0.684527	1.148124	0.264117
920	0.684502	1.148125	0.279884
921	0.684478	1.148126	0.262866
922	0.684453	1.148128	0.274413
923	0.684428	1.148129	0.263167
924	0.684404	1.148130	0.274082
925	0.684379	1.148131	0.267656
926	0.684354	1.148132	0.263908
927	0.684330	1.148133	0.262489
928	0.684306	1.148134	0.273267
929	0.684281	1.148136	0.268463
930	0.684257	1.148137	0.265151
931	0.684233	1.148138	0.282338
932	0.684208	1.148139	0.269827
933	0.684184	1.148140	0.264938
934	0.684160	1.148141	0.264253
935	0.684136	1.148142	0.275551
936	0.684112	1.148143	0.268609
937	0.684088	1.148144	0.263130
938	0.684064	1.148145	0.262954
939	0.684040	1.148146	0.278156
940	0.684017	1.148147	0.266243
941	0.683993	1.148148	0.264692
942	0.683969	1.148149	0.265460
943	0.683945	1.148150	0.283697
944	0.683922	1.148151	0.264010
945	0.683898	1.148152	0.262900
946	0.683875	1.148153	0.274858
947	0.683851	1.148154	0.274897
948	0.683828	1.148155	0.265109
949	0.683805	1.148156	0.265925
950	0.683781	1.148157	0.276871
951	0.683758	1.148158	0.265581
952	0.683735	1.148159	0.266816
953	0.683712	1.148159	0.265861
954	0.683688	1.148160	0.276354
955	0.683665	1.148161	0.265391
956	0.683642	1.148162	0.266625
957	0.683619	1.148163	0.272894
958	0.683596	1.148164	0.265764
959	0.683574	1.148165	0.265233
960	0.683551	1.148166	0.265797
961	0.683528	1.148166	0.281828
962	0.683505	1.148167	0.264402
963	0.683482	1.148168	0.263057
964	0.683460	1.148169	0.263816
965	0.683437	1.148170	0.279313
966	0.683415	1.148170	0.264194
967	0.683392	1.148171	0.263961
968	0.683370	1.148172	0.264129
969	0.683347	1.148173	0.272964
970	0.683325	1.148174	0.265595
971	0.683303	1.148174	0.264923
972	0.683280	1.148175	0.276605
973	0.683258	1.148176	0.264748
974	0.683236	1.148177	0.264543
975	0.683214	1.148177	0.261522
976	0.683192	1.148178	0.276884
977	0.683169	1.148179	0.266840
978	0.683147	1.148180	0.264451
979	0.683125	1.148180	0.265160
980	0.683104	1.148181	0.276004
981	0.683082	1.148182	0.264868
982	0.683060	1.148182	0.263587
983	0.683038	1.148183	0.263808
984	0.683016	1.148184	0.279462
985	0.682995	1.148184	0.265006
986	0.682973	1.148185	0.264330
987	0.682951	1.148186	0.277171
988	0.682930	1.148186	0.270600
989	0.682908	1.148187	0.265358
990	0.682887	1.148188	0.263445
991	0.682865	1.148188	0.278792
992	0.682844	1.148189	0.266540
993	0.682823	1.148190	0.265995
994	0.682801	1.148190	0.264031
995	0.682780	1.148191	0.276804
996	0.682759	1.148191	0.264725
997	0.682738	1.148192	0.264210
998	0.682716	1.148193	0.281711
999	0.682695	1.148193	0.264177
1000	0.682674	1.148194	0.262394
1001	0.682653	1.148194	0.261774
1002	0.682632	1.148195	0.275763
1003	0.682611	1.148195	0.264608
1004	0.682590	1.148196	0.263966
1005	0.682570	1.148197	0.264034
1006	0.682549	1.148197	0.279125
1007	0.682528	1.148198	0.264054
1008	0.682507	1.148198	0.265228
1009	0.682486	1.148199	0.265332
1010	0.682466	1.148199	0.277899
1011	0.682445	1.148200	0.264026
1012	0.682425	1.148200	0.263615
1013	0.682404	1.148201	0.270329
1014	0.682384	1.148201	0.270358
1015	0.682363	1.148202	0.266823
1016	0.682343	1.148202	0.275415
1017	0.682322	1.148203	0.281433
1018	0.682302	1.148203	0.265821
1019	0.682282	1.148204	0.265746
1020	0.682262	1.148204	0.264935
1021	0.682241	1.148205	0.291988
1022	0.682221	1.148205	0.269320
1023	0.682201	1.148206	0.264292
1024	0.682181	1.148206	0.272434
1025	0.682161	1.148206	0.261853
1026	0.682141	1.148207	0.262625
1027	0.682121	1.148207	0.262745
1028	0.682101	1.148208	0.279932
1029	0.682081	1.148208	0.264154
1030	0.682061	1.148209	0.267808
1031	0.682041	1.148209	0.265173
1032	0.682022	1.148209	0.281535
1033	0.682002	1.148210	0.266414
1034	0.681982	1.148210	0.265982
1035	0.681963	1.148211	0.269187
1036	0.681943	1.148211	0.272621
1037	0.681923	1.148211	0.268428
1038	0.681904	1.148212	0.266578
1039	0.681884	1.148212	0.277664
1040	0.681865	1.148213	0.264822
1041	0.681845	1.148213	0.262635
1042	0.681826	1.148213	0.261811
1043	0.681807	1.148214	0.278933
1044	0.681787	1.148214	0.262409
1045	0.681768	1.148214	0.262207
1046	0.681749	1.148215	0.264146
1047	0.681730	1.148215	0.272684
1048	0.681710	1.148215	0.267874
1049	0.681691	1.148216	0.264498
1050	0.681672	1.148216	0.263638
1051	0.681653	1.148216	0.271196
1052	0.681634	1.148217	0.263932
1053	0.681615	1.148217	0.265051
1054	0.681596	1.148217	0.275771
1055	0.681577	1.148218	0.265906
1056	0.681558	1.148218	0.264326
1057	0.681539	1.148218	0.262820
1058	0.681521	1.148219	0.271350
1059	0.681502	1.148219	0.269200
1060	0.681483	1.148219	0.264500
1061	0.681464	1.148219	0.263771
1062	0.681446	1.148220	0.282974
1063	0.681427	1.148220	0.265767
1064	0.681408	1.148220	0.262791
1065	0.681390	1.148220	0.276536
1066	0.681371	1.148221	0.264007
1067	0.681353	1.148221	0.263360
1068	0.681334	1.148221	0.263055
1069	0.681316	1.148222	0.275931
1070	0.681298	1.148222	0.261992
1071	0.681279	1.148222	0.261886
1072	0.681261	1.148222	0.260746
1073	0.681243	1.148223	0.276320
1074	0.681224	1.148223	0.261531
1075	0.681206	1.148223	0.261221
1076	0.681188	1.148223	0.261507
1077	0.681170	1.148223	0.275412
1078	0.681152	1.148224	0.264005
1079	0.681134	1.148224	0.261350
1080	0.681116	1.148224	0.269813
1081	0.681098	1.148224	0.266303
1082	0.681080	1.148225	0.267426
1083	0.681062	1.148225	0.266126
1084	0.681044	1.148225	0.281348
1085	0.681026	1.148225	0.265436
1086	0.681008	1.148225	0.265379
1087	0.680990	1.148226	0.262965
1088	0.680972	1.148226	0.276169
1089	0.680955	1.148226	0.266711
1090	0.680937	1.148226	0.262148
1091	0.680919	1.148226	0.262899
1092	0.680902	1.148226	0.268487
1093	0.680884	1.148227	0.262455
1094	0.680866	1.148227	0.260989
1095	0.680849	1.148227	0.267626
1096	0.680831	1.148227	0.275677
1097	0.680814	1.148227	0.267296
1098	0.680796	1.148228	0.263328
1099	0.680779	1.148228	0.276663
1100	0.680762	1.148228	0.262572
1101	0.680744	1.148228	0.262015
1102	0.680727	1.148228	0.262056
1103	0.680710	1.148228	0.275952
1104	0.680692	1.148228	0.264487
1105	0.680675	1.148229	0.268972
1106	0.680658	1.148229	0.264807
1107	0.680641	1.148229	0.271968
1108	0.680624	1.148229	0.267388
1109	0.680606	1.148229	0.260811
1110	0.680589	1.148229	0.273270
1111	0.680572	1.148229	0.264067
1112	0.680555	1.148229	0.264496
1113	0.680538	1.148230	0.263469
1114	0.680521	1.148230	0.276400
1115	0.680505	1.148230	0.263923
1116	0.680488	1.148230	0.263042
1117	0.680471	1.148230	0.262080
1118	0.680454	1.148230	0.274658
1119	0.680437	1.148230	0.264335
1120	0.680420	1.148230	0.266151
1121	0.680404	1.148231	0.263697
1122	0.680387	1.148231	0.275597
1123	0.680370	1.148231	0.266025
1124	0.680354	1.148231	0.262953
1125	0.680337	1.148231	0.270945
1126	0.680320	1.148231	0.266052
1127	0.680304	1.148231	0.264815
1128	0.680287	1.148231	0.264940
1129	0.680271	1.148231	0.277449
1130	0.680254	1.148231	0.287016
1131	0.680238	1.148231	0.272776
1132	0.680222	1.148231	0.263014
1133	0.680205	1.148232	0.289458
1134	0.680189	1.148232	0.269403
1135	0.680173	1.148232	0.263756
1136	0.680156	1.148232	0.270592
1137	0.680140	1.148232	0.262818
1138	0.680124	1.148232	0.270906
1139	0.680108	1.148232	0.266474
1140	0.680091	1.148232	0.281778
1141	0.680075	1.148232	0.264909
1142	0.680059	1.148232	0.264010
1143	0.680043	1.148232	0.266692
1144	0.680027	1.148232	0.276976
1145	0.680011	1.148232	0.264394
1146	0.679995	1.148232	0.262974
1147	0.679979	1.148232	0.262406
1148	0.679963	1.148232	0.271656
1149	0.679947	1.148233	0.264153
1150	0.679931	1.148233	0.262495
1151	0.679915	1.148233	0.269471
1152	0.679900	1.148233	0.261961
1153	0.679884	1.148233	0.267956
1154	0.679868	1.148233	0.262806
1155	0.679852	1.148233	0.278103
1156	0.679837	1.148233	0.264463
1157	0.679821	1.148233	0.263162
1158	0.679805	1.148233	0.262820
1159	0.679790	1.148233	0.272368
1160	0.679774	1.148233	0.262846
1161	0.679758	1.148233	0.264476
1162	0.679743	1.148233	0.262614
1163	0.679727	1.148233	0.276182
1164	0.679712	1.148233	0.266881
1165	0.679696	1.148233	0.264096
1166	0.679681	1.148233	0.281544
1167	0.679666	1.148233	0.264446
1168	0.679650	1.148233	0.263948
1169	0.679635	1.148233	0.264191
1170	0.679620	1.148233	0.274696
1171	0.679604	1.148233	0.265465
1172	0.679589	1.148233	0.264185
1173	0.679574	1.148233	0.263250
1174	0.679559	1.148233	0.275472
1175	0.679543	1.148233	0.267526
1176	0.679528	1.148233	0.260532
1177	0.679513	1.148233	0.262572
1178	0.679498	1.148233	0.274503
1179	0.679483	1.148233	0.264974
1180	0.679468	1.148233	0.262321
1181	0.679453	1.148233	0.271780
1182	0.679438	1.148233	0.262786
1183	0.679423	1.148233	0.263162
1184	0.679408	1.148233	0.263556
1185	0.679393	1.148233	0.271395
1186	0.679378	1.148233	0.262069
1187	0.679363	1.148233	0.261379
1188	0.679348	1.148233	0.260458
1189	0.679333	1.148233	0.276732
1190	0.679319	1.148233	0.266015
1191	0.679304	1.148233	0.263046
1192	0.679289	1.148233	0.262260
1193	0.679274	1.148233	0.271982
1194	0.679260	1.148233	0.262768
1195	0.679245	1.148233	0.261065
1196	0.679230	1.148233	0.273688
1197	0.679216	1.148233	0.263227
1198	0.679201	1.148233	0.263245
1199	0.679187	1.148233	0.261372
1200	0.679172	1.148233	0.277162
1201	0.679157	1.148233	0.274102
1202	0.679143	1.148233	0.264118
1203	0.679128	1.148233	0.262474
1204	0.679114	1.148233	0.279080
1205	0.679100	1.148233	0.263737
1206	0.679085	1.148233	0.262507
1207	0.679071	1.148233	0.262189
1208	0.679057	1.148233	0.272061
1209	0.679042	1.148233	0.268129
1210	0.679028	1.148233	0.264748
1211	0.679014	1.148233	0.280795
1212	0.678999	1.148232	0.262289
1213	0.678985	1.148232	0.261888
1214	0.678971	1.148232	0.260966
1215	0.678957	1.148232	0.269192
1216	0.678943	1.148232	0.261928
1217	0.678928	1.148232	0.260239
1218	0.678914	1.148232	0.259874
1219	0.678900	1.148232	0.271288
1220	0.678886	1.148232	0.265643
1221	0.678872	1.148232	0.263804
1222	0.678858	1.148232	0.262576
1223	0.678844	1.148232	0.273836
1224	0.678830	1.148232	0.263663
1225	0.678816	1.148232	0.264175
1226	0.678802	1.148232	0.270175
1227	0.678789	1.148232	0.265143
1228	0.678775	1.148232	0.267443
1229	0.678761	1.148232	0.263234
1230	0.678747	1.148232	0.275260
1231	0.678733	1.148232	0.264291
1232	0.678719	1.148232	0.263239
1233	0.678706	1.148232	0.268039
1234	0.678692	1.148232	0.274178
1235	0.678678	1.148232	0.262020
1236	0.678665	1.148231	0.261068
1237	0.678651	1.148231	0.261372
1238	0.678637	1.148231	0.267073
1239	0.678624	1.148231	0.262473
1240	0.678610	1.148231	0.261008
1241	0.678597	1.148231	0.261213
1242	0.678583	1.148231	0.280006
1243	0.678569	1.148231	0.266450
1244	0.678556	1.148231	0.298365
1245	0.678543	1.148231	0.281823
1246	0.678529	1.148231	0.263066
1247	0.678516	1.148231	0.265371
1248	0.678502	1.148231	0.264755
1249	0.678489	1.148231	0.277796
1250	0.678475	1.148231	0.264677
1251	0.678462	1.148231	0.264893
1252	0.678449	1.148231	0.262938
1253	0.678436	1.148231	0.276298
1254	0.678422	1.148231	0.266867
1255	0.678409	1.148230	0.267945
1256	0.678396	1.148230	0.285493
1257	0.678383	1.148230	0.265630
1258	0.678369	1.148230	0.266012
1259	0.678356	1.148230	0.263429
1260	0.678343	1.148230	0.270076
1261	0.678330	1.148230	0.268583
1262	0.678317	1.148230	0.263255
1263	0.678304	1.148230	0.263777
1264	0.678291	1.148230	0.272743
1265	0.678278	1.148230	0.269163
1266	0.678265	1.148230	0.261341
1267	0.678252	1.148230	0.274826
1268	0.678239	1.148230	0.266580
1269	0.678226	1.148230	0.263081
1270	0.678213	1.148230	0.261990
1271	0.678200	1.148230	0.273482
1272	0.678187	1.148229	0.263585
1273	0.678174	1.148229	0.264071
1274	0.678161	1.148229	0.263207
1275	0.678149	1.148229	0.277156
1276	0.678136	1.148229	0.267903
1277	0.678123	1.148229	0.262191
1278	0.678110	1.148229	0.263826
1279	0.678098	1.148229	0.276539
1280	0.678085	1.148229	0.270118
1281	0.678072	1.148229	0.263910
1282	0.678059	1.148229	0.270882
1283	0.678047	1.148229	0.262974
1284	0.678034	1.148229	0.261028
1285	0.678022	1.148229	0.261917
1286	0.678009	1.148229	0.271711
1287	0.677996	1.148229	0.261238
1288	0.677984	1.148229	0.262635
1289	0.677971	1.148228	0.267693
1290	0.677959	1.148228	0.281283
1291	0.677946	1.148228	0.266830
1292	0.677934	1.148228	0.265550
1293	0.677922	1.148228	0.264658
1294	0.677909	1.148228	0.271133
1295	0.677897	1.148228	0.266194
1296	0.677884	1.148228	0.264408
1297	0.677872	1.148228	0.276922
1298	0.677860	1.148228	0.264396
1299	0.677847	1.148228	0.262277
1300	0.677835	1.148228	0.261374
1301	0.677823	1.148228	0.274242
1302	0.677810	1.148228	0.266562
1303	0.677798	1.148228	0.264473
1304	0.677786	1.148228	0.263649
1305	0.677774	1.148228	0.275841
1306	0.677762	1.148227	0.265770
1307	0.677749	1.148227	0.264159
1308	0.677737	1.148227	0.265767
1309	0.677725	1.148227	0.274571
1310	0.677713	1.148227	0.266931
1311	0.677701	1.148227	0.262520
1312	0.677689	1.148227	0.280129
1313	0.677677	1.148227	0.262288
1314	0.677665	1.148227	0.270461
1315	0.677653	1.148227	0.269820
1316	0.677641	1.148227	0.273040
1317	0.677629	1.148227	0.267169
1318	0.677617	1.148227	0.266871
1319	0.677605	1.148227	0.262241
1320	0.677593	1.148227	0.277188
1321	0.677581	1.148227	0.262847
1322	0.677569	1.148227	0.262904
1323	0.677557	1.148227	0.260849
1324	0.677546	1.148226	0.279227
1325	0.677534	1.148226	0.264480
1326	0.677522	1.148226	0.261147
1327	0.677510	1.148226	0.273874
1328	0.677498	1.148226	0.264081
1329	0.677487	1.148226	0.262335
1330	0.677475	1.148226	0.262527
1331	0.677463	1.148226	0.277521
1332	0.677452	1.148226	0.264865
1333	0.677440	1.148226	0.265082
1334	0.677428	1.148226	0.262560
1335	0.677417	1.148226	0.276361
1336	0.677405	1.148226	0.268114
1337	0.677394	1.148226	0.263731
1338	0.677382	1.148226	0.264702
1339	0.677370	1.148226	0.275543
1340	0.677359	1.148226	0.265724
1341	0.677347	1.148226	0.262738
1342	0.677336	1.148226	0.277498
1343	0.677324	1.148226	0.267521
1344	0.677313	1.148225	0.263278
1345	0.677301	1.148225	0.262965
1346	0.677290	1.148225	0.280009
1347	0.677279	1.148225	0.264548
1348	0.677267	1.148225	0.275105
1349	0.677256	1.148225	0.268216
1350	0.677245	1.148225	0.281067
1351	0.677233	1.148225	0.266818
1352	0.677222	1.148225	0.263674
1353	0.677211	1.148225	0.269666
1354	0.677199	1.148225	0.264759
1355	0.677188	1.148225	0.263914
1356	0.677177	1.148225	0.267095
1357	0.677166	1.148225	0.298698
1358	0.677154	1.148225	0.293375
1359	0.677143	1.148225	0.275975
1360	0.677132	1.148225	0.263693
1361	0.677121	1.148225	0.269846
1362	0.677110	1.148225	0.266155
1363	0.677099	1.148225	0.270749
1364	0.677087	1.148225	0.284550
1365	0.677076	1.148225	0.267463
1366	0.677065	1.148225	0.262797
1367	0.677054	1.148225	0.265508
1368	0.677043	1.148224	0.273931
1369	0.677032	1.148224	0.262398
1370	0.677021	1.148224	0.262143
1371	0.677010	1.148224	0.261945
1372	0.676999	1.148224	0.271055
1373	0.676988	1.148224	0.268058
1374	0.676977	1.148224	0.264978
1375	0.676966	1.148224	0.262071
1376	0.676956	1.148224	0.272675
1377	0.676945	1.148224	0.269165
1378	0.676934	1.148224	0.262172
1379	0.676923	1.148224	0.283342
1380	0.676912	1.148224	0.269691
1381	0.676901	1.148224	0.264264
1382	0.676891	1.148224	0.262782
1383	0.676880	1.148224	0.273341
1384	0.676869	1.148224	0.265453
1385	0.676858	1.148224	0.267606
1386	0.676847	1.148224	0.263864
1387	0.676837	1.148224	0.277324
1388	0.676826	1.148224	0.264852
1389	0.676815	1.148224	0.264532
1390	0.676805	1.148224	0.273365
1391	0.676794	1.148224	0.268188
1392	0.676783	1.148224	0.267753
1393	0.676773	1.148224	0.264212
1394	0.676762	1.148224	0.273868
1395	0.676752	1.148224	0.264165
1396	0.676741	1.148224	0.263169
1397	0.676731	1.148224	0.263137
1398	0.676720	1.148224	0.280798
1399	0.676710	1.148224	0.263485
1400	0.676699	1.148224	0.265808
1401	0.676689	1.148224	0.264653
1402	0.676678	1.148224	0.273034
1403	0.676668	1.148224	0.267258
1404	0.676657	1.148224	0.265431
1405	0.676647	1.148224	0.270598
1406	0.676636	1.148224	0.261188
1407	0.676626	1.148224	0.261159
1408	0.676616	1.148224	0.267045
1409	0.676605	1.148224	0.277224
1410	0.676595	1.148224	0.263852
1411	0.676585	1.148224	0.263783
1412	0.676574	1.148224	0.263373
1413	0.676564	1.148224	0.275694
1414	0.676554	1.148224	0.265611
1415	0.676543	1.148224	0.271744
1416	0.676533	1.148224	0.265325
1417	0.676523	1.148224	0.279223
1418	0.676513	1.148224	0.265232
1419	0.676503	1.148224	0.266137
1420	0.676492	1.148224	0.284238
1421	0.676482	1.148224	0.264383
1422	0.676472	1.148224	0.269480
1423	0.676462	1.148224	0.262995
1424	0.676452	1.148224	0.282263
1425	0.676442	1.148224	0.266549
1426	0.676432	1.148224	0.272342
1427	0.676422	1.148224	0.264284
1428	0.676411	1.148224	0.282849
1429	0.676401	1.148224	0.267673
1430	0.676391	1.148224	0.264324
1431	0.676381	1.148224	0.273032
1432	0.676371	1.148224	0.268834
1433	0.676361	1.148224	0.262765
1434	0.676351	1.148224	0.262959
1435	0.676341	1.148224	0.279712
1436	0.676332	1.148224	0.267654
1437	0.676322	1.148224	0.265278
1438	0.676312	1.148224	0.262909
1439	0.676302	1.148224	0.271544
1440	0.676292	1.148224	0.265410
1441	0.676282	1.148224	0.261860
1442	0.676272	1.148224	0.260185
1443	0.676262	1.148224	0.275215
1444	0.676253	1.148224	0.262814
1445	0.676243	1.148224	0.273936
1446	0.676233	1.148224	0.285043
1447	0.676223	1.148224	0.262493
1448	0.676213	1.148224	0.262413
1449	0.676204	1.148224	0.262556
1450	0.676194	1.148224	0.268744
1451	0.676184	1.148224	0.262785
1452	0.676175	1.148224	0.261485
1453	0.676165	1.148224	0.261764
1454	0.676155	1.148224	0.274310
1455	0.676146	1.148224	0.271684
1456	0.676136	1.148224	0.271696
1457	0.676126	1.148224	0.263888
1458	0.676117	1.148224	0.276467
1459	0.676107	1.148224	0.266779
1460	0.676097	1.148224	0.260763
1461	0.676088	1.148224	0.271637
1462	0.676078	1.148224	0.261203
1463	0.676069	1.148224	0.261833
1464	0.676059	1.148224	0.261095
1465	0.676050	1.148224	0.272015
1466	0.676040	1.148224	0.262823
1467	0.676031	1.148225	0.260821
1468	0.676021	1.148225	0.261741
1469	0.676012	1.148225	0.281762
1470	0.676002	1.148225	0.269370
1471	0.675993	1.148225	0.270909
1472	0.675984	1.148225	0.285901
1473	0.675974	1.148225	0.267503
1474	0.675965	1.148225	0.267400
1475	0.675955	1.148225	0.265001
1476	0.675946	1.148225	0.283989
1477	0.675937	1.148225	0.266977
1478	0.675927	1.148225	0.267705
1479	0.675918	1.148225	0.265698
1480	0.675909	1.148225	0.277587
1481	0.675899	1.148225	0.265510
1482	0.675890	1.148225	0.262622
1483	0.675881	1.148225	0.263137
1484	0.675872	1.148225	0.267295
1485	0.675862	1.148225	0.264024
1486	0.675853	1.148225	0.263960
1487	0.675844	1.148225	0.278240
1488	0.675835	1.148226	0.262589
1489	0.675826	1.148226	0.264166
1490	0.675816	1.148226	0.264226
1491	0.675807	1.148226	0.271764
1492	0.675798	1.148226	0.261233
1493	0.675789	1.148226	0.261105
1494	0.675780	1.148226	0.260705
1495	0.675771	1.148226	0.276212
1496	0.675762	1.148226	0.263736
1497	0.675753	1.148226	0.269052
1498	0.675744	1.148226	0.262227
1499	0.675735	1.148226	0.278066
1500	0.675726	1.148226	0.263509
1501	0.675717	1.148226	0.260165
1502	0.675708	1.148226	0.278471
1503	0.675699	1.148227	0.267772
1504	0.675690	1.148227	0.261601
1505	0.675681	1.148227	0.261689
1506	0.675672	1.148227	0.274921
1507	0.675663	1.148227	0.264104
1508	0.675654	1.148227	0.263367
1509	0.675645	1.148227	0.261902
1510	0.675636	1.148227	0.277483
1511	0.675627	1.148227	0.262631
1512	0.675618	1.148227	0.261979
1513	0.675609	1.148227	0.263862
1514	0.675600	1.148227	0.274691
1515	0.675592	1.148228	0.267699
1516	0.675583	1.148228	0.263663
1517	0.675574	1.148228	0.274312
1518	0.675565	1.148228	0.261279
1519	0.675556	1.148228	0.263924
1520	0.675548	1.148228	0.263910
1521	0.675539	1.148228	0.277947
1522	0.675530	1.148228	0.262243
1523	0.675521	1.148228	0.261049
1524	0.675513	1.148228	0.261394
1525	0.675504	1.148228	0.273771
1526	0.675495	1.148229	0.263649
1527	0.675487	1.148229	0.260900
1528	0.675478	1.148229	0.260793
1529	0.675469	1.148229	0.273139
1530	0.675461	1.148229	0.266373
1531	0.675452	1.148229	0.263298
1532	0.675443	1.148229	0.273806
1533	0.675435	1.148229	0.262900
1534	0.675426	1.148229	0.265297
1535	0.675418	1.148229	0.262267
1536	0.675409	1.148230	0.281860
1537	0.675400	1.148230	0.262010
1538	0.675392	1.148230	0.262504
1539	0.675383	1.148230	0.260485
1540	0.675375	1.148230	0.269183
1541	0.675366	1.148230	0.262468
1542	0.675358	1.148230	0.260658
1543	0.675349	1.148230	0.261709
1544	0.675341	1.148230	0.274413
1545	0.675332	1.148231	0.262519
1546	0.675324	1.148231	0.260127
1547	0.675316	1.148231	0.263667
1548	0.675307	1.148231	0.291407
1549	0.675299	1.148231	0.273629
1550	0.675290	1.148231	0.290838
1551	0.675282	1.148231	0.302543
1552	0.675274	1.148231	0.276553
1553	0.675265	1.148231	0.283266
1554	0.675257	1.148232	0.267530
1555	0.675248	1.148232	0.276295
1556	0.675240	1.148232	0.266108
1557	0.675232	1.148232	0.265937
1558	0.675224	1.148232	0.276880
1559	0.675215	1.148232	0.265758
1560	0.675207	1.148232	0.264025
1561	0.675199	1.148232	0.264955
1562	0.675190	1.148233	0.273072
1563	0.675182	1.148233	0.268240
1564	0.675174	1.148233	0.266592
1565	0.675166	1.148233	0.262570
1566	0.675158	1.148233	0.283006
1567	0.675149	1.148233	0.263517
1568	0.675141	1.148233	0.263686
1569	0.675133	1.148234	0.279614
1570	0.675125	1.148234	0.267399
1571	0.675117	1.148234	0.264314
1572	0.675108	1.148234	0.263659
1573	0.675100	1.148234	0.270207
1574	0.675092	1.148234	0.262910
1575	0.675084	1.148234	0.261249
1576	0.675076	1.148235	0.261851
1577	0.675068	1.148235	0.277269
1578	0.675060	1.148235	0.263054
1579	0.675052	1.148235	0.261650
1580	0.675044	1.148235	0.262080
1581	0.675036	1.148235	0.282431
1582	0.675028	1.148235	0.262415
1583	0.675020	1.148236	0.262450
1584	0.675012	1.148236	0.277681
1585	0.675004	1.148236	0.267388
1586	0.674996	1.148236	0.292541
1587	0.674988	1.148236	0.269200
1588	0.674980	1.148236	0.285154
1589	0.674972	1.148237	0.263924
1590	0.674964	1.148237	0.265801
1591	0.674956	1.148237	0.266134
1592	0.674948	1.148237	0.275921
1593	0.674940	1.148237	0.260067
1594	0.674932	1.148237	0.262201
1595	0.674924	1.148238	0.264365
1596	0.674917	1.148238	0.270101
1597	0.674909	1.148238	0.264562
1598	0.674901	1.148238	0.263235
1599	0.674893	1.148238	0.274484
1600	0.674885	1.148238	0.264363
1601	0.674877	1.148239	0.263666
1602	0.674870	1.148239	0.262543
1603	0.674862	1.148239	0.277617
1604	0.674854	1.148239	0.262540
1605	0.674846	1.148239	0.265382
1606	0.674838	1.148239	0.262497
