epoche	train err	probe err	elapsed time
821	0.576977	1.196962	0.271032
822	0.576975	1.196966	0.284606
823	0.576974	1.196969	0.268415
824	0.576972	1.196972	0.266070
825	0.576971	1.196975	0.286516
826	0.576969	1.196978	0.267060
827	0.576968	1.196982	0.268896
828	0.576966	1.196985	0.265874
829	0.576964	1.196988	0.279765
830	0.576963	1.196991	0.268043
831	0.576961	1.196995	0.270475
832	0.576960	1.196998	0.270976
833	0.576958	1.197001	0.278961
834	0.576957	1.197004	0.273199
835	0.576955	1.197008	0.266877
836	0.576954	1.197011	0.291974
837	0.576952	1.197014	0.268857
838	0.576951	1.197017	0.269405
839	0.576949	1.197021	0.265871
840	0.576948	1.197024	0.280738
841	0.576946	1.197027	0.271485
842	0.576945	1.197030	0.270899
843	0.576943	1.197034	0.265720
844	0.576942	1.197037	0.281351
845	0.576940	1.197040	0.268569
846	0.576939	1.197044	0.265876
847	0.576937	1.197047	0.284494
848	0.576936	1.197050	0.268263
849	0.576934	1.197054	0.270767
850	0.576933	1.197057	0.265966
851	0.576931	1.197060	0.280833
852	0.576930	1.197064	0.267523
853	0.576928	1.197067	0.270081
854	0.576927	1.197070	0.266694
855	0.576925	1.197074	0.278031
856	0.576924	1.197077	0.269824
857	0.576922	1.197080	0.270555
858	0.576921	1.197084	0.290676
859	0.576919	1.197087	0.271481
860	0.576918	1.197090	0.267265
861	0.576917	1.197094	0.269182
862	0.576915	1.197097	0.277358
863	0.576914	1.197100	0.270822
864	0.576912	1.197104	0.272301
865	0.576911	1.197107	0.270426
866	0.576909	1.197110	0.284324
867	0.576908	1.197114	0.267471
868	0.576906	1.197117	0.267835
869	0.576905	1.197121	0.285818
870	0.576903	1.197124	0.269930
871	0.576902	1.197127	0.267901
872	0.576901	1.197131	0.267650
873	0.576899	1.197134	0.279298
874	0.576898	1.197137	0.268959
875	0.576896	1.197141	0.267141
876	0.576895	1.197144	0.278131
877	0.576893	1.197148	0.317982
878	0.576892	1.197151	0.278145
879	0.576890	1.197155	0.268850
880	0.576889	1.197158	0.287138
881	0.576888	1.197161	0.269421
882	0.576886	1.197165	0.278993
883	0.576885	1.197168	0.268991
884	0.576883	1.197172	0.287158
885	0.576882	1.197175	0.269940
886	0.576881	1.197179	0.268537
887	0.576879	1.197182	0.279719
888	0.576878	1.197185	0.274005
889	0.576876	1.197189	0.268875
890	0.576875	1.197192	0.267478
891	0.576873	1.197196	0.289418
892	0.576872	1.197199	0.268961
893	0.576871	1.197203	0.269154
894	0.576869	1.197206	0.268561
895	0.576868	1.197210	0.281290
896	0.576866	1.197213	0.268331
897	0.576865	1.197217	0.268030
898	0.576864	1.197220	0.276161
899	0.576862	1.197224	0.273284
900	0.576861	1.197227	0.267930
901	0.576860	1.197231	0.267559
902	0.576858	1.197234	0.282426
903	0.576857	1.197238	0.272067
904	0.576855	1.197241	0.269677
905	0.576854	1.197245	0.268432
906	0.576853	1.197248	0.275925
907	0.576851	1.197252	0.267727
908	0.576850	1.197255	0.267953
909	0.576848	1.197259	0.269992
910	0.576847	1.197262	0.281244
911	0.576846	1.197266	0.270842
912	0.576844	1.197269	0.268944
913	0.576843	1.197273	0.283916
914	0.576842	1.197276	0.272106
915	0.576840	1.197280	0.268371
916	0.576839	1.197284	0.266994
917	0.576838	1.197287	0.286151
918	0.576836	1.197291	0.270654
919	0.576835	1.197294	0.269681
920	0.576834	1.197298	0.279919
921	0.576832	1.197301	0.276949
922	0.576831	1.197305	0.269611
923	0.576829	1.197308	0.269299
924	0.576828	1.197312	0.289471
925	0.576827	1.197316	0.273884
926	0.576825	1.197319	0.270549
927	0.576824	1.197323	0.269928
928	0.576823	1.197326	0.277636
929	0.576821	1.197330	0.270662
930	0.576820	1.197334	0.268538
931	0.576819	1.197337	0.280662
932	0.576817	1.197341	0.270510
933	0.576816	1.197344	0.271161
934	0.576815	1.197348	0.270355
935	0.576813	1.197352	0.284896
936	0.576812	1.197355	0.272352
937	0.576811	1.197359	0.268426
938	0.576810	1.197362	0.268248
939	0.576808	1.197366	0.283328
940	0.576807	1.197370	0.269343
941	0.576806	1.197373	0.271273
942	0.576804	1.197377	0.282994
943	0.576803	1.197381	0.269855
944	0.576802	1.197384	0.265743
945	0.576800	1.197388	0.268246
946	0.576799	1.197392	0.286878
947	0.576798	1.197395	0.277411
948	0.576796	1.197399	0.266116
949	0.576795	1.197402	0.268098
950	0.576794	1.197406	0.286043
951	0.576793	1.197410	0.287828
952	0.576791	1.197413	0.279415
953	0.576790	1.197417	0.308611
954	0.576789	1.197421	0.296618
955	0.576787	1.197424	0.268616
956	0.576786	1.197428	0.267952
957	0.576785	1.197432	0.292218
958	0.576784	1.197436	0.272173
959	0.576782	1.197439	0.268796
960	0.576781	1.197443	0.281266
961	0.576780	1.197447	0.271091
962	0.576778	1.197450	0.269854
963	0.576777	1.197454	0.269949
964	0.576776	1.197458	0.279250
965	0.576775	1.197461	0.274643
966	0.576773	1.197465	0.268529
967	0.576772	1.197469	0.268537
968	0.576771	1.197473	0.290853
969	0.576770	1.197476	0.269560
970	0.576768	1.197480	0.270291
971	0.576767	1.197484	0.282099
972	0.576766	1.197487	0.275702
973	0.576764	1.197491	0.267449
974	0.576763	1.197495	0.269767
975	0.576762	1.197499	0.277200
976	0.576761	1.197502	0.272853
977	0.576759	1.197506	0.267428
978	0.576758	1.197510	0.267188
979	0.576757	1.197514	0.293514
980	0.576756	1.197517	0.272391
981	0.576754	1.197521	0.267983
982	0.576753	1.197525	0.277572
983	0.576752	1.197529	0.271263
984	0.576751	1.197533	0.275231
985	0.576750	1.197536	0.281519
986	0.576748	1.197540	0.285438
987	0.576747	1.197544	0.283658
988	0.576746	1.197548	0.325902
989	0.576745	1.197551	0.315224
990	0.576743	1.197555	0.268121
991	0.576742	1.197559	0.273573
992	0.576741	1.197563	0.279476
993	0.576740	1.197567	0.288068
994	0.576738	1.197570	0.272645
995	0.576737	1.197574	0.269409
996	0.576736	1.197578	0.289988
997	0.576735	1.197582	0.270198
998	0.576734	1.197586	0.269993
999	0.576732	1.197589	0.270972
1000	0.576731	1.197593	0.288729
1001	0.576730	1.197597	0.270562
1002	0.576729	1.197601	0.269108
1003	0.576728	1.197605	0.268485
1004	0.576726	1.197609	0.281869
1005	0.576725	1.197612	0.267402
1006	0.576724	1.197616	0.268271
1007	0.576723	1.197620	0.279599
1008	0.576722	1.197624	0.271092
1009	0.576720	1.197628	0.268809
1010	0.576719	1.197632	0.271033
1011	0.576718	1.197635	0.283729
1012	0.576717	1.197639	0.271237
1013	0.576716	1.197643	0.268730
1014	0.576714	1.197647	0.267407
1015	0.576713	1.197651	0.285495
1016	0.576712	1.197655	0.268092
1017	0.576711	1.197659	0.267538
1018	0.576710	1.197662	0.279135
1019	0.576708	1.197666	0.269418
1020	0.576707	1.197670	0.270465
1021	0.576706	1.197674	0.269722
1022	0.576705	1.197678	0.289335
1023	0.576704	1.197682	0.268708
1024	0.576703	1.197686	0.267950
1025	0.576701	1.197690	0.268257
1026	0.576700	1.197694	0.281361
1027	0.576699	1.197697	0.268519
1028	0.576698	1.197701	0.269714
1029	0.576697	1.197705	0.282459
1030	0.576695	1.197709	0.272369
1031	0.576694	1.197713	0.269108
1032	0.576693	1.197717	0.269890
1033	0.576692	1.197721	0.288564
1034	0.576691	1.197725	0.270315
1035	0.576690	1.197729	0.267552
1036	0.576689	1.197733	0.267998
1037	0.576687	1.197737	0.285217
1038	0.576686	1.197741	0.272303
1039	0.576685	1.197744	0.270503
1040	0.576684	1.197748	0.286579
1041	0.576683	1.197752	0.269282
1042	0.576682	1.197756	0.268915
1043	0.576680	1.197760	0.267086
1044	0.576679	1.197764	0.283384
1045	0.576678	1.197768	0.269936
1046	0.576677	1.197772	0.268413
1047	0.576676	1.197776	0.270245
1048	0.576675	1.197780	0.275058
1049	0.576674	1.197784	0.267477
1050	0.576672	1.197788	0.266537
1051	0.576671	1.197792	0.280740
1052	0.576670	1.197796	0.268149
1053	0.576669	1.197800	0.268659
1054	0.576668	1.197804	0.267160
1055	0.576667	1.197808	0.294420
1056	0.576666	1.197812	0.269332
1057	0.576665	1.197816	0.267784
1058	0.576663	1.197820	0.268761
1059	0.576662	1.197824	0.280811
1060	0.576661	1.197828	0.270219
1061	0.576660	1.197832	0.269493
1062	0.576659	1.197836	0.285345
1063	0.576658	1.197840	0.268795
1064	0.576657	1.197844	0.268982
1065	0.576656	1.197848	0.271128
1066	0.576654	1.197852	0.284573
1067	0.576653	1.197856	0.270852
1068	0.576652	1.197860	0.270029
1069	0.576651	1.197864	0.279245
1070	0.576650	1.197868	0.273133
1071	0.576649	1.197872	0.267559
1072	0.576648	1.197876	0.266924
1073	0.576647	1.197880	0.280596
1074	0.576646	1.197884	0.271100
1075	0.576645	1.197888	0.268630
1076	0.576643	1.197892	0.270640
1077	0.576642	1.197896	0.284740
1078	0.576641	1.197900	0.267997
1079	0.576640	1.197904	0.268578
1080	0.576639	1.197908	0.278231
1081	0.576638	1.197912	0.273162
1082	0.576637	1.197916	0.267974
1083	0.576636	1.197920	0.269461
1084	0.576635	1.197924	0.279746
1085	0.576634	1.197928	0.268306
1086	0.576632	1.197933	0.266966
1087	0.576631	1.197937	0.267701
1088	0.576630	1.197941	0.285505
1089	0.576629	1.197945	0.268591
1090	0.576628	1.197949	0.268993
1091	0.576627	1.197953	0.271972
1092	0.576626	1.197957	0.272309
1093	0.576625	1.197961	0.268506
1094	0.576624	1.197965	0.266736
1095	0.576623	1.197969	0.280138
1096	0.576622	1.197973	0.274184
1097	0.576621	1.197977	0.268147
1098	0.576620	1.197982	0.275713
1099	0.576618	1.197986	0.318799
1100	0.576617	1.197990	0.269245
1101	0.576616	1.197994	0.267384
1102	0.576615	1.197998	0.279805
1103	0.576614	1.198002	0.269441
1104	0.576613	1.198006	0.272177
1105	0.576612	1.198010	0.274667
1106	0.576611	1.198014	0.283777
1107	0.576610	1.198018	0.268732
1108	0.576609	1.198023	0.268320
1109	0.576608	1.198027	0.267569
1110	0.576607	1.198031	0.285495
1111	0.576606	1.198035	0.268112
1112	0.576605	1.198039	0.267284
1113	0.576604	1.198043	0.284045
1114	0.576603	1.198047	0.267636
1115	0.576602	1.198052	0.267302
1116	0.576601	1.198056	0.267973
1117	0.576599	1.198060	0.281199
1118	0.576598	1.198064	0.268639
1119	0.576597	1.198068	0.267136
1120	0.576596	1.198072	0.268167
1121	0.576595	1.198076	0.286126
1122	0.576594	1.198081	0.269305
1123	0.576593	1.198085	0.267828
1124	0.576592	1.198089	0.283753
1125	0.576591	1.198093	0.267706
1126	0.576590	1.198097	0.268934
1127	0.576589	1.198101	0.269869
1128	0.576588	1.198106	0.284860
1129	0.576587	1.198110	0.276359
1130	0.576586	1.198114	0.269392
1131	0.576585	1.198118	0.270054
1132	0.576584	1.198122	0.286830
1133	0.576583	1.198127	0.267632
1134	0.576582	1.198131	0.268324
1135	0.576581	1.198135	0.280341
1136	0.576580	1.198139	0.270091
1137	0.576579	1.198143	0.268681
1138	0.576578	1.198147	0.267582
1139	0.576577	1.198152	0.281485
1140	0.576576	1.198156	0.270005
1141	0.576575	1.198160	0.266497
1142	0.576574	1.198164	0.267331
1143	0.576573	1.198169	0.286765
1144	0.576572	1.198173	0.269481
1145	0.576571	1.198177	0.269401
1146	0.576570	1.198181	0.285373
1147	0.576569	1.198185	0.270268
1148	0.576568	1.198190	0.270938
1149	0.576567	1.198194	0.267950
1150	0.576566	1.198198	0.282053
1151	0.576565	1.198202	0.270417
1152	0.576564	1.198207	0.269770
1153	0.576563	1.198211	0.269503
1154	0.576562	1.198215	0.283844
1155	0.576561	1.198219	0.270003
1156	0.576560	1.198223	0.270426
1157	0.576559	1.198228	0.281349
1158	0.576558	1.198232	0.270224
1159	0.576557	1.198236	0.270291
1160	0.576556	1.198240	0.268208
1161	0.576555	1.198245	0.282851
1162	0.576554	1.198249	0.268745
1163	0.576553	1.198253	0.269839
1164	0.576552	1.198258	0.268413
1165	0.576551	1.198262	0.283523
1166	0.576550	1.198266	0.267919
1167	0.576549	1.198270	0.268662
1168	0.576548	1.198275	0.283798
1169	0.576547	1.198279	0.271562
1170	0.576546	1.198283	0.270812
1171	0.576545	1.198287	0.271219
1172	0.576544	1.198292	0.285801
1173	0.576543	1.198296	0.272412
1174	0.576542	1.198300	0.270138
1175	0.576541	1.198305	0.269984
1176	0.576540	1.198309	0.288422
1177	0.576539	1.198313	0.271049
1178	0.576538	1.198317	0.269522
1179	0.576537	1.198322	0.278213
1180	0.576536	1.198326	0.268143
1181	0.576535	1.198330	0.267620
1182	0.576534	1.198335	0.266711
1183	0.576533	1.198339	0.282188
1184	0.576532	1.198343	0.272704
1185	0.576531	1.198348	0.270055
1186	0.576530	1.198352	0.270382
1187	0.576529	1.198356	0.288007
1188	0.576528	1.198361	0.268161
1189	0.576527	1.198365	0.268470
1190	0.576526	1.198369	0.279267
1191	0.576526	1.198374	0.269135
1192	0.576525	1.198378	0.268368
1193	0.576524	1.198382	0.268938
1194	0.576523	1.198386	0.285066
1195	0.576522	1.198391	0.270676
1196	0.576521	1.198395	0.266947
1197	0.576520	1.198400	0.267040
1198	0.576519	1.198404	0.301217
1199	0.576518	1.198408	0.268703
1200	0.576517	1.198413	0.270620
1201	0.576516	1.198417	0.279267
1202	0.576515	1.198421	0.271003
1203	0.576514	1.198426	0.267188
1204	0.576513	1.198430	0.268512
1205	0.576512	1.198434	0.282426
1206	0.576511	1.198439	0.271714
1207	0.576510	1.198443	0.269905
1208	0.576509	1.198447	0.281949
1209	0.576509	1.198452	0.276169
1210	0.576508	1.198456	0.272838
1211	0.576507	1.198461	0.302526
1212	0.576506	1.198465	0.290021
1213	0.576505	1.198469	0.270631
1214	0.576504	1.198474	0.270744
1215	0.576503	1.198478	0.267977
1216	0.576502	1.198482	0.282660
1217	0.576501	1.198487	0.268822
1218	0.576500	1.198491	0.268655
1219	0.576499	1.198496	0.285203
1220	0.576498	1.198500	0.269092
1221	0.576497	1.198504	0.267674
1222	0.576496	1.198509	0.267444
1223	0.576496	1.198513	0.282745
1224	0.576495	1.198518	0.269650
1225	0.576494	1.198522	0.268807
1226	0.576493	1.198526	0.267837
1227	0.576492	1.198531	0.281858
1228	0.576491	1.198535	0.268596
1229	0.576490	1.198540	0.268403
1230	0.576489	1.198544	0.290509
1231	0.576488	1.198548	0.270766
1232	0.576487	1.198553	0.269350
1233	0.576486	1.198557	0.271193
1234	0.576485	1.198562	0.279394
1235	0.576485	1.198566	0.269336
1236	0.576484	1.198571	0.267797
1237	0.576483	1.198575	0.268220
1238	0.576482	1.198579	0.281216
1239	0.576481	1.198584	0.270031
1240	0.576480	1.198588	0.268053
1241	0.576479	1.198593	0.291211
1242	0.576478	1.198597	0.270189
1243	0.576477	1.198602	0.268850
1244	0.576476	1.198606	0.269873
1245	0.576476	1.198611	0.283880
1246	0.576475	1.198615	0.271634
1247	0.576474	1.198619	0.269693
1248	0.576473	1.198624	0.271160
1249	0.576472	1.198628	0.280144
1250	0.576471	1.198633	0.268407
1251	0.576470	1.198637	0.266924
1252	0.576469	1.198642	0.286035
1253	0.576468	1.198646	0.271941
1254	0.576468	1.198651	0.268534
1255	0.576467	1.198655	0.268634
1256	0.576466	1.198660	0.283703
1257	0.576465	1.198664	0.269750
1258	0.576464	1.198669	0.268688
1259	0.576463	1.198673	0.270626
1260	0.576462	1.198677	0.281430
1261	0.576461	1.198682	0.268759
1262	0.576460	1.198686	0.268743
1263	0.576460	1.198691	0.287579
1264	0.576459	1.198695	0.270787
1265	0.576458	1.198700	0.270708
1266	0.576457	1.198704	0.270283
1267	0.576456	1.198709	0.279111
1268	0.576455	1.198713	0.270295
1269	0.576454	1.198718	0.268444
1270	0.576453	1.198722	0.278579
1271	0.576453	1.198727	0.274074
1272	0.576452	1.198731	0.270561
1273	0.576451	1.198736	0.270109
1274	0.576450	1.198740	0.287710
1275	0.576449	1.198745	0.268832
1276	0.576448	1.198749	0.267035
1277	0.576447	1.198754	0.267108
1278	0.576447	1.198758	0.283050
1279	0.576446	1.198763	0.269342
1280	0.576445	1.198768	0.269202
1281	0.576444	1.198772	0.276299
1282	0.576443	1.198777	0.270514
1283	0.576442	1.198781	0.268718
1284	0.576441	1.198786	0.271086
1285	0.576441	1.198790	0.286413
1286	0.576440	1.198795	0.270275
1287	0.576439	1.198799	0.270427
1288	0.576438	1.198804	0.270051
1289	0.576437	1.198808	0.287261
1290	0.576436	1.198813	0.269407
1291	0.576435	1.198817	0.267923
1292	0.576435	1.198822	0.282475
1293	0.576434	1.198826	0.268071
1294	0.576433	1.198831	0.271150
1295	0.576432	1.198836	0.267173
1296	0.576431	1.198840	0.284662
1297	0.576430	1.198845	0.268042
1298	0.576429	1.198849	0.267656
1299	0.576429	1.198854	0.266795
1300	0.576428	1.198858	0.276952
1301	0.576427	1.198863	0.267287
1302	0.576426	1.198868	0.268138
1303	0.576425	1.198872	0.277385
1304	0.576424	1.198877	0.274095
1305	0.576424	1.198881	0.267496
1306	0.576423	1.198886	0.269514
1307	0.576422	1.198890	0.286795
1308	0.576421	1.198895	0.269273
1309	0.576420	1.198900	0.268348
1310	0.576419	1.198904	0.268201
1311	0.576419	1.198909	0.279527
1312	0.576418	1.198913	0.272683
1313	0.576417	1.198918	0.268676
1314	0.576416	1.198922	0.281348
1315	0.576415	1.198927	0.269071
1316	0.576414	1.198932	0.268025
1317	0.576414	1.198936	0.268586
1318	0.576413	1.198941	0.289080
1319	0.576412	1.198945	0.270282
1320	0.576411	1.198950	0.272855
1321	0.576410	1.198955	0.275275
1322	0.576410	1.198959	0.318862
1323	0.576409	1.198964	0.269195
1324	0.576408	1.198968	0.274891
1325	0.576407	1.198973	0.301445
1326	0.576406	1.198978	0.269783
1327	0.576405	1.198982	0.276294
1328	0.576405	1.198987	0.268189
1329	0.576404	1.198992	0.297464
1330	0.576403	1.198996	0.271960
1331	0.576402	1.199001	0.268820
1332	0.576401	1.199005	0.280270
1333	0.576401	1.199010	0.273327
1334	0.576400	1.199015	0.278604
1335	0.576399	1.199019	0.267238
1336	0.576398	1.199024	0.281972
1337	0.576397	1.199029	0.269695
1338	0.576397	1.199033	0.267172
1339	0.576396	1.199038	0.267242
1340	0.576395	1.199043	0.285641
1341	0.576394	1.199047	0.269378
1342	0.576393	1.199052	0.267332
1343	0.576392	1.199056	0.278905
1344	0.576392	1.199061	0.266540
1345	0.576391	1.199066	0.266632
1346	0.576390	1.199070	0.267132
1347	0.576389	1.199075	0.279673
1348	0.576389	1.199080	0.268265
1349	0.576388	1.199084	0.267585
1350	0.576387	1.199089	0.266821
1351	0.576386	1.199094	0.286620
1352	0.576385	1.199098	0.267543
1353	0.576385	1.199103	0.267562
1354	0.576384	1.199108	0.275750
1355	0.576383	1.199112	0.268728
1356	0.576382	1.199117	0.270519
1357	0.576381	1.199122	0.269262
1358	0.576381	1.199126	0.289710
1359	0.576380	1.199131	0.270173
1360	0.576379	1.199136	0.270026
1361	0.576378	1.199140	0.267543
1362	0.576377	1.199145	0.286674
1363	0.576377	1.199150	0.268908
1364	0.576376	1.199154	0.266901
1365	0.576375	1.199159	0.279100
1366	0.576374	1.199164	0.267798
1367	0.576374	1.199169	0.272710
1368	0.576373	1.199173	0.269115
1369	0.576372	1.199178	0.284331
1370	0.576371	1.199183	0.267837
1371	0.576370	1.199187	0.267475
1372	0.576370	1.199192	0.266406
1373	0.576369	1.199197	0.290773
1374	0.576368	1.199201	0.267825
1375	0.576367	1.199206	0.269662
1376	0.576367	1.199211	0.281810
1377	0.576366	1.199216	0.269112
1378	0.576365	1.199220	0.270170
1379	0.576364	1.199225	0.269243
1380	0.576363	1.199230	0.282342
1381	0.576363	1.199234	0.267831
1382	0.576362	1.199239	0.268424
1383	0.576361	1.199244	0.268378
1384	0.576360	1.199249	0.302715
1385	0.576360	1.199253	0.269163
1386	0.576359	1.199258	0.271746
1387	0.576358	1.199263	0.281954
1388	0.576357	1.199267	0.270807
1389	0.576357	1.199272	0.269952
1390	0.576356	1.199277	0.269142
1391	0.576355	1.199282	0.282712
1392	0.576354	1.199286	0.270009
1393	0.576354	1.199291	0.267823
1394	0.576353	1.199296	0.269409
1395	0.576352	1.199301	0.287527
1396	0.576351	1.199305	0.273556
1397	0.576350	1.199310	0.268769
1398	0.576350	1.199315	0.280608
1399	0.576349	1.199320	0.269285
1400	0.576348	1.199324	0.269589
1401	0.576347	1.199329	0.270714
1402	0.576347	1.199334	0.276902
1403	0.576346	1.199339	0.268320
1404	0.576345	1.199343	0.266868
1405	0.576344	1.199348	0.270188
1406	0.576344	1.199353	0.285951
1407	0.576343	1.199358	0.270016
1408	0.576342	1.199362	0.267948
1409	0.576341	1.199367	0.281454
1410	0.576341	1.199372	0.269715
1411	0.576340	1.199377	0.267599
1412	0.576339	1.199382	0.267729
1413	0.576339	1.199386	0.276578
1414	0.576338	1.199391	0.268831
1415	0.576337	1.199396	0.266800
1416	0.576336	1.199401	0.266117
1417	0.576336	1.199405	0.291476
1418	0.576335	1.199410	0.267736
1419	0.576334	1.199415	0.269366
1420	0.576333	1.199420	0.281347
1421	0.576333	1.199425	0.273405
1422	0.576332	1.199429	0.274506
1423	0.576331	1.199434	0.268084
1424	0.576330	1.199439	0.287277
1425	0.576330	1.199444	0.271588
1426	0.576329	1.199449	0.278867
1427	0.576328	1.199453	0.270971
1428	0.576327	1.199458	0.295066
1429	0.576327	1.199463	0.269478
1430	0.576326	1.199468	0.269487
1431	0.576325	1.199473	0.284433
1432	0.576325	1.199477	0.277017
1433	0.576324	1.199482	0.307520
1434	0.576323	1.199487	0.282891
1435	0.576322	1.199492	0.287344
1436	0.576322	1.199497	0.268856
1437	0.576321	1.199501	0.268107
1438	0.576320	1.199506	0.288998
1439	0.576319	1.199511	0.266727
1440	0.576319	1.199516	0.274516
1441	0.576318	1.199521	0.267264
1442	0.576317	1.199526	0.280382
1443	0.576317	1.199530	0.269646
1444	0.576316	1.199535	0.273138
1445	0.576315	1.199540	0.267358
1446	0.576314	1.199545	0.279324
1447	0.576314	1.199550	0.267279
1448	0.576313	1.199555	0.265752
1449	0.576312	1.199559	0.291063
1450	0.576312	1.199564	0.270899
1451	0.576311	1.199569	0.268798
1452	0.576310	1.199574	0.270009
1453	0.576309	1.199579	0.284909
1454	0.576309	1.199584	0.267667
1455	0.576308	1.199588	0.266700
1456	0.576307	1.199593	0.267582
1457	0.576307	1.199598	0.276527
1458	0.576306	1.199603	0.267631
1459	0.576305	1.199608	0.267194
1460	0.576305	1.199613	0.292600
1461	0.576304	1.199618	0.270274
1462	0.576303	1.199622	0.269630
1463	0.576302	1.199627	0.269972
1464	0.576302	1.199632	0.280198
1465	0.576301	1.199637	0.268132
1466	0.576300	1.199642	0.266681
1467	0.576300	1.199647	0.266213
1468	0.576299	1.199652	0.277572
1469	0.576298	1.199656	0.267507
1470	0.576298	1.199661	0.268535
1471	0.576297	1.199666	0.283489
1472	0.576296	1.199671	0.269569
1473	0.576295	1.199676	0.270636
1474	0.576295	1.199681	0.269291
1475	0.576294	1.199686	0.283514
1476	0.576293	1.199691	0.270226
1477	0.576293	1.199695	0.269559
1478	0.576292	1.199700	0.268492
1479	0.576291	1.199705	0.285648
1480	0.576291	1.199710	0.269716
1481	0.576290	1.199715	0.269747
1482	0.576289	1.199720	0.288453
1483	0.576288	1.199725	0.268060
1484	0.576288	1.199730	0.269278
1485	0.576287	1.199735	0.268627
1486	0.576286	1.199739	0.283006
1487	0.576286	1.199744	0.271102
1488	0.576285	1.199749	0.269267
1489	0.576284	1.199754	0.269398
1490	0.576284	1.199759	0.281933
1491	0.576283	1.199764	0.268922
1492	0.576282	1.199769	0.269467
1493	0.576282	1.199774	0.291187
1494	0.576281	1.199779	0.273666
1495	0.576280	1.199784	0.269100
1496	0.576280	1.199789	0.269117
1497	0.576279	1.199793	0.283964
1498	0.576278	1.199798	0.269933
1499	0.576278	1.199803	0.269726
1500	0.576277	1.199808	0.274329
1501	0.576276	1.199813	0.274238
1502	0.576276	1.199818	0.269064
1503	0.576275	1.199823	0.267274
1504	0.576274	1.199828	0.285112
1505	0.576274	1.199833	0.268718
1506	0.576273	1.199838	0.267039
1507	0.576272	1.199843	0.267463
1508	0.576272	1.199848	0.282030
1509	0.576271	1.199853	0.269477
1510	0.576270	1.199857	0.268951
1511	0.576270	1.199862	0.275168
1512	0.576269	1.199867	0.282184
1513	0.576268	1.199872	0.271107
1514	0.576268	1.199877	0.268793
1515	0.576267	1.199882	0.284637
1516	0.576266	1.199887	0.269773
1517	0.576266	1.199892	0.269411
1518	0.576265	1.199897	0.268400
1519	0.576264	1.199902	0.284222
1520	0.576264	1.199907	0.270937
1521	0.576263	1.199912	0.283658
1522	0.576262	1.199917	0.280935
1523	0.576262	1.199922	0.272397
1524	0.576261	1.199927	0.268778
1525	0.576260	1.199932	0.276235
1526	0.576260	1.199937	0.286073
1527	0.576259	1.199942	0.272732
1528	0.576258	1.199947	0.274228
1529	0.576258	1.199952	0.274837
1530	0.576257	1.199957	0.279781
1531	0.576256	1.199961	0.267402
1532	0.576256	1.199966	0.267827
1533	0.576255	1.199971	0.285912
1534	0.576254	1.199976	0.271199
1535	0.576254	1.199981	0.269703
1536	0.576253	1.199986	0.269095
1537	0.576252	1.199991	0.284685
1538	0.576252	1.199996	0.268817
1539	0.576251	1.200001	0.270254
1540	0.576250	1.200006	0.269525
1541	0.576250	1.200011	0.280328
1542	0.576249	1.200016	0.268419
1543	0.576248	1.200021	0.271726
1544	0.576248	1.200026	0.313898
1545	0.576247	1.200031	0.269615
1546	0.576247	1.200036	0.268205
1547	0.576246	1.200041	0.270299
1548	0.576245	1.200046	0.292965
1549	0.576245	1.200051	0.271101
1550	0.576244	1.200056	0.267837
1551	0.576243	1.200061	0.280837
1552	0.576243	1.200066	0.268301
1553	0.576242	1.200071	0.270203
1554	0.576241	1.200076	0.266759
1555	0.576241	1.200081	0.281878
1556	0.576240	1.200086	0.268877
1557	0.576239	1.200091	0.267706
1558	0.576239	1.200096	0.267960
1559	0.576238	1.200101	0.287234
1560	0.576238	1.200106	0.273236
1561	0.576237	1.200111	0.268404
1562	0.576236	1.200116	0.285525
1563	0.576236	1.200121	0.268473
1564	0.576235	1.200126	0.268055
1565	0.576234	1.200131	0.268666
1566	0.576234	1.200136	0.285913
1567	0.576233	1.200141	0.268735
1568	0.576233	1.200146	0.267489
1569	0.576232	1.200151	0.267893
1570	0.576231	1.200156	0.289835
1571	0.576231	1.200161	0.271922
1572	0.576230	1.200166	0.268285
1573	0.576229	1.200171	0.285024
1574	0.576229	1.200177	0.267644
1575	0.576228	1.200182	0.269153
1576	0.576228	1.200187	0.267970
1577	0.576227	1.200192	0.278510
1578	0.576226	1.200197	0.273481
1579	0.576226	1.200202	0.267696
1580	0.576225	1.200207	0.268837
1581	0.576224	1.200212	0.283311
1582	0.576224	1.200217	0.268079
1583	0.576223	1.200222	0.269294
1584	0.576223	1.200227	0.282760
1585	0.576222	1.200232	0.269511
1586	0.576221	1.200237	0.270087
1587	0.576221	1.200242	0.268510
1588	0.576220	1.200247	0.278974
1589	0.576219	1.200252	0.270271
1590	0.576219	1.200257	0.267218
1591	0.576218	1.200262	0.268359
1592	0.576218	1.200267	0.289543
1593	0.576217	1.200272	0.269545
1594	0.576216	1.200277	0.269170
1595	0.576216	1.200283	0.281132
1596	0.576215	1.200288	0.267784
1597	0.576215	1.200293	0.271993
1598	0.576214	1.200298	0.269240
1599	0.576213	1.200303	0.288449
1600	0.576213	1.200308	0.271130
1601	0.576212	1.200313	0.269729
1602	0.576211	1.200318	0.269231
1603	0.576211	1.200323	0.287344
1604	0.576210	1.200328	0.267773
1605	0.576210	1.200333	0.267118
1606	0.576209	1.200338	0.279867
