epoche	train err	probe err	elapsed time
1604	0.561748	1.172489	0.269642
1605	0.561748	1.172474	0.269920
1606	0.561748	1.172458	0.286912
1607	0.561747	1.172442	0.273344
1608	0.561747	1.172427	0.268548
1609	0.561747	1.172411	0.282533
1610	0.561746	1.172395	0.269880
1611	0.561746	1.172380	0.269850
1612	0.561746	1.172364	0.267201
1613	0.561746	1.172348	0.278474
1614	0.561745	1.172333	0.269707
1615	0.561745	1.172317	0.269991
1616	0.561745	1.172302	0.268723
1617	0.561744	1.172286	0.287380
1618	0.561744	1.172270	0.272659
1619	0.561744	1.172255	0.267293
1620	0.561743	1.172239	0.281929
1621	0.561743	1.172224	0.268670
1622	0.561743	1.172208	0.269380
1623	0.561743	1.172193	0.270122
1624	0.561742	1.172177	0.279696
1625	0.561742	1.172162	0.269098
1626	0.561742	1.172146	0.268297
1627	0.561741	1.172131	0.269102
1628	0.561741	1.172115	0.286937
1629	0.561741	1.172100	0.270081
1630	0.561740	1.172084	0.270271
1631	0.561740	1.172069	0.284284
1632	0.561740	1.172053	0.272691
1633	0.561739	1.172038	0.269770
1634	0.561739	1.172022	0.269236
1635	0.561739	1.172007	0.284460
1636	0.561739	1.171991	0.269514
1637	0.561738	1.171976	0.268357
1638	0.561738	1.171960	0.267885
1639	0.561738	1.171945	0.289120
1640	0.561737	1.171930	0.267948
1641	0.561737	1.171914	0.267820
1642	0.561737	1.171899	0.282223
1643	0.561737	1.171883	0.269482
1644	0.561736	1.171868	0.267637
1645	0.561736	1.171853	0.267468
1646	0.561736	1.171837	0.277963
1647	0.561735	1.171822	0.267587
1648	0.561735	1.171807	0.267188
1649	0.561735	1.171791	0.266852
1650	0.561734	1.171776	0.289290
1651	0.561734	1.171761	0.267781
1652	0.561734	1.171745	0.269484
1653	0.561734	1.171730	0.278843
1654	0.561733	1.171715	0.271222
1655	0.561733	1.171699	0.270686
1656	0.561733	1.171684	0.269786
1657	0.561732	1.171669	0.282277
1658	0.561732	1.171653	0.270754
1659	0.561732	1.171638	0.269274
1660	0.561732	1.171623	0.269439
1661	0.561731	1.171608	0.293389
1662	0.561731	1.171592	0.267718
1663	0.561731	1.171577	0.267597
1664	0.561730	1.171562	0.283679
1665	0.561730	1.171547	0.268654
1666	0.561730	1.171531	0.267673
1667	0.561730	1.171516	0.267815
1668	0.561729	1.171501	0.283525
1669	0.561729	1.171486	0.269249
1670	0.561729	1.171470	0.269464
1671	0.561728	1.171455	0.268553
1672	0.561728	1.171440	0.289043
1673	0.561728	1.171425	0.273454
1674	0.561728	1.171410	0.268613
1675	0.561727	1.171395	0.282887
1676	0.561727	1.171379	0.268181
1677	0.561727	1.171364	0.267967
1678	0.561726	1.171349	0.269199
1679	0.561726	1.171334	0.285018
1680	0.561726	1.171319	0.276312
1681	0.561726	1.171304	0.275347
1682	0.561725	1.171289	0.304415
1683	0.561725	1.171273	0.269992
1684	0.561725	1.171258	0.271686
1685	0.561724	1.171243	0.270461
1686	0.561724	1.171228	0.282970
1687	0.561724	1.171213	0.270277
1688	0.561724	1.171198	0.271192
1689	0.561723	1.171183	0.270463
1690	0.561723	1.171168	0.289628
1691	0.561723	1.171153	0.269352
1692	0.561722	1.171138	0.268938
1693	0.561722	1.171123	0.291032
1694	0.561722	1.171108	0.270464
1695	0.561722	1.171093	0.271756
1696	0.561721	1.171078	0.268792
1697	0.561721	1.171063	0.282538
1698	0.561721	1.171048	0.269083
1699	0.561721	1.171033	0.267217
1700	0.561720	1.171018	0.268004
1701	0.561720	1.171003	0.280857
1702	0.561720	1.170988	0.269651
1703	0.561719	1.170973	0.266925
1704	0.561719	1.170958	0.287609
1705	0.561719	1.170943	0.268842
1706	0.561719	1.170928	0.269459
1707	0.561718	1.170913	0.269134
1708	0.561718	1.170898	0.281237
1709	0.561718	1.170883	0.272868
1710	0.561718	1.170868	0.267101
1711	0.561717	1.170853	0.267396
1712	0.561717	1.170838	0.281754
1713	0.561717	1.170823	0.270281
1714	0.561716	1.170808	0.268033
1715	0.561716	1.170793	0.284556
1716	0.561716	1.170779	0.269454
1717	0.561716	1.170764	0.269833
1718	0.561715	1.170749	0.269120
1719	0.561715	1.170734	0.277991
1720	0.561715	1.170719	0.268460
1721	0.561715	1.170704	0.269808
1722	0.561714	1.170689	0.268692
1723	0.561714	1.170674	0.279156
1724	0.561714	1.170660	0.271394
1725	0.561713	1.170645	0.271951
1726	0.561713	1.170630	0.288024
1727	0.561713	1.170615	0.271293
1728	0.561713	1.170600	0.270287
1729	0.561712	1.170586	0.269510
1730	0.561712	1.170571	0.279678
1731	0.561712	1.170556	0.291016
1732	0.561712	1.170541	0.277288
1733	0.561711	1.170526	0.304903
1734	0.561711	1.170512	0.281569
1735	0.561711	1.170497	0.266265
1736	0.561711	1.170482	0.259641
1737	0.561710	1.170467	0.285673
1738	0.561710	1.170453	0.283478
1739	0.561710	1.170438	0.269258
1740	0.561709	1.170423	0.264556
1741	0.561709	1.170408	0.288906
1742	0.561709	1.170394	0.264846
1743	0.561709	1.170379	0.286097
1744	0.561708	1.170364	0.279719
1745	0.561708	1.170350	0.268914
1746	0.561708	1.170335	0.264961
1747	0.561708	1.170320	0.269636
1748	0.561707	1.170306	0.276540
1749	0.561707	1.170291	0.266184
1750	0.561707	1.170276	0.266648
1751	0.561707	1.170262	0.269885
1752	0.561706	1.170247	0.276730
1753	0.561706	1.170232	0.267266
1754	0.561706	1.170218	0.265336
1755	0.561706	1.170203	0.277917
1756	0.561705	1.170188	0.265067
1757	0.561705	1.170174	0.266993
1758	0.561705	1.170159	0.266813
1759	0.561705	1.170145	0.284703
1760	0.561704	1.170130	0.268006
1761	0.561704	1.170115	0.265023
1762	0.561704	1.170101	0.263535
1763	0.561703	1.170086	0.271255
1764	0.561703	1.170072	0.260976
1765	0.561703	1.170057	0.259592
1766	0.561703	1.170043	0.263139
1767	0.561702	1.170028	0.273755
1768	0.561702	1.170013	0.264096
1769	0.561702	1.169999	0.262890
1770	0.561702	1.169984	0.278124
1771	0.561701	1.169970	0.269808
1772	0.561701	1.169955	0.264384
1773	0.561701	1.169941	0.264444
1774	0.561701	1.169926	0.273163
1775	0.561700	1.169912	0.260450
1776	0.561700	1.169897	0.259911
1777	0.561700	1.169883	0.259016
1778	0.561700	1.169868	0.273050
1779	0.561699	1.169854	0.263050
1780	0.561699	1.169839	0.260885
1781	0.561699	1.169825	0.260415
1782	0.561699	1.169810	0.275915
1783	0.561698	1.169796	0.261603
1784	0.561698	1.169782	0.261655
1785	0.561698	1.169767	0.272521
1786	0.561698	1.169753	0.259996
1787	0.561697	1.169738	0.260024
1788	0.561697	1.169724	0.259780
1789	0.561697	1.169709	0.274878
1790	0.561697	1.169695	0.260746
1791	0.561696	1.169681	0.259667
1792	0.561696	1.169666	0.263084
1793	0.561696	1.169652	0.290222
1794	0.561696	1.169637	0.281545
1795	0.561695	1.169623	0.270960
1796	0.561695	1.169609	0.260283
1797	0.561695	1.169594	0.279993
1798	0.561695	1.169580	0.265310
1799	0.561694	1.169566	0.263119
1800	0.561694	1.169551	0.271758
1801	0.561694	1.169537	0.264846
1802	0.561694	1.169523	0.265385
1803	0.561693	1.169508	0.266485
1804	0.561693	1.169494	0.284307
1805	0.561693	1.169480	0.267296
1806	0.561693	1.169465	0.261108
1807	0.561692	1.169451	0.260432
1808	0.561692	1.169437	0.275354
1809	0.561692	1.169423	0.261529
1810	0.561692	1.169408	0.262633
1811	0.561691	1.169394	0.272225
1812	0.561691	1.169380	0.276051
1813	0.561691	1.169365	0.266049
1814	0.561691	1.169351	0.261970
1815	0.561691	1.169337	0.276835
1816	0.561690	1.169323	0.265596
1817	0.561690	1.169308	0.268429
1818	0.561690	1.169294	0.264673
1819	0.561690	1.169280	0.274925
1820	0.561689	1.169266	0.263455
1821	0.561689	1.169252	0.261566
1822	0.561689	1.169237	0.265026
1823	0.561689	1.169223	0.270081
1824	0.561688	1.169209	0.265707
1825	0.561688	1.169195	0.265437
1826	0.561688	1.169181	0.280405
1827	0.561688	1.169166	0.262038
1828	0.561687	1.169152	0.263228
1829	0.561687	1.169138	0.263445
1830	0.561687	1.169124	0.274509
1831	0.561687	1.169110	0.261992
1832	0.561686	1.169096	0.260097
1833	0.561686	1.169082	0.264948
1834	0.561686	1.169067	0.270383
1835	0.561686	1.169053	0.263235
1836	0.561685	1.169039	0.266180
1837	0.561685	1.169025	0.262397
1838	0.561685	1.169011	0.273185
1839	0.561685	1.168997	0.259992
1840	0.561685	1.168983	0.259778
1841	0.561684	1.168969	0.274631
1842	0.561684	1.168955	0.262618
1843	0.561684	1.168940	0.261010
1844	0.561684	1.168926	0.260586
1845	0.561683	1.168912	0.276508
1846	0.561683	1.168898	0.263582
1847	0.561683	1.168884	0.261349
1848	0.561683	1.168870	0.262183
1849	0.561682	1.168856	0.278590
1850	0.561682	1.168842	0.267561
1851	0.561682	1.168828	0.265709
1852	0.561682	1.168814	0.264366
1853	0.561682	1.168800	0.280020
1854	0.561681	1.168786	0.261351
1855	0.561681	1.168772	0.266344
1856	0.561681	1.168758	0.269960
1857	0.561681	1.168744	0.265192
1858	0.561680	1.168730	0.261751
1859	0.561680	1.168716	0.260362
1860	0.561680	1.168702	0.278277
1861	0.561680	1.168688	0.265201
1862	0.561679	1.168674	0.269166
1863	0.561679	1.168660	0.259879
1864	0.561679	1.168646	0.275295
1865	0.561679	1.168632	0.263482
1866	0.561679	1.168618	0.261268
1867	0.561678	1.168604	0.262245
1868	0.561678	1.168591	0.273436
1869	0.561678	1.168577	0.267801
1870	0.561678	1.168563	0.265230
1871	0.561677	1.168549	0.282352
1872	0.561677	1.168535	0.267681
1873	0.561677	1.168521	0.272965
1874	0.561677	1.168507	0.277256
1875	0.561676	1.168493	0.274002
1876	0.561676	1.168479	0.268389
1877	0.561676	1.168465	0.262493
1878	0.561676	1.168452	0.262890
1879	0.561676	1.168438	0.277651
1880	0.561675	1.168424	0.268210
1881	0.561675	1.168410	0.265149
1882	0.561675	1.168396	0.266390
1883	0.561675	1.168382	0.282771
1884	0.561674	1.168369	0.265897
1885	0.561674	1.168355	0.265178
1886	0.561674	1.168341	0.274145
1887	0.561674	1.168327	0.261010
1888	0.561674	1.168313	0.263493
1889	0.561673	1.168299	0.261035
1890	0.561673	1.168286	0.268835
1891	0.561673	1.168272	0.262347
1892	0.561673	1.168258	0.259836
1893	0.561672	1.168244	0.270294
1894	0.561672	1.168231	0.296784
1895	0.561672	1.168217	0.282364
1896	0.561672	1.168203	0.282523
1897	0.561672	1.168189	0.287764
1898	0.561671	1.168176	0.267560
1899	0.561671	1.168162	0.260328
1900	0.561671	1.168148	0.271448
1901	0.561671	1.168134	0.285805
1902	0.561670	1.168121	0.273128
1903	0.561670	1.168107	0.260462
1904	0.561670	1.168093	0.263485
1905	0.561670	1.168079	0.299000
1906	0.561670	1.168066	0.280521
1907	0.561669	1.168052	0.302085
1908	0.561669	1.168038	0.303057
1909	0.561669	1.168025	0.275786
1910	0.561669	1.168011	0.270246
1911	0.561668	1.167997	0.275591
1912	0.561668	1.167984	0.272977
1913	0.561668	1.167970	0.264663
1914	0.561668	1.167956	0.270942
1915	0.561668	1.167943	0.278371
1916	0.561667	1.167929	0.263500
1917	0.561667	1.167915	0.264544
1918	0.561667	1.167902	0.262265
1919	0.561667	1.167888	0.272058
1920	0.561666	1.167875	0.261179
1921	0.561666	1.167861	0.260281
1922	0.561666	1.167847	0.258998
1923	0.561666	1.167834	0.271136
1924	0.561666	1.167820	0.264715
1925	0.561665	1.167807	0.264257
1926	0.561665	1.167793	0.267633
1927	0.561665	1.167779	0.278321
1928	0.561665	1.167766	0.266279
1929	0.561665	1.167752	0.262407
1930	0.561664	1.167739	0.270604
1931	0.561664	1.167725	0.260639
1932	0.561664	1.167712	0.260827
1933	0.561664	1.167698	0.262789
1934	0.561663	1.167684	0.273790
1935	0.561663	1.167671	0.264607
1936	0.561663	1.167657	0.266794
1937	0.561663	1.167644	0.260852
1938	0.561663	1.167630	0.282391
1939	0.561662	1.167617	0.265608
1940	0.561662	1.167603	0.263886
1941	0.561662	1.167590	0.265415
1942	0.561662	1.167576	0.279376
1943	0.561662	1.167563	0.268544
1944	0.561661	1.167549	0.268850
1945	0.561661	1.167536	0.276289
1946	0.561661	1.167522	0.268295
1947	0.561661	1.167509	0.268313
1948	0.561660	1.167495	0.266244
1949	0.561660	1.167482	0.282828
1950	0.561660	1.167469	0.274908
1951	0.561660	1.167455	0.268048
1952	0.561660	1.167442	0.267002
1953	0.561659	1.167428	0.281508
1954	0.561659	1.167415	0.269574
1955	0.561659	1.167401	0.265854
1956	0.561659	1.167388	0.274509
1957	0.561659	1.167375	0.268231
1958	0.561658	1.167361	0.267922
1959	0.561658	1.167348	0.265778
1960	0.561658	1.167334	0.279981
1961	0.561658	1.167321	0.272840
1962	0.561658	1.167308	0.268118
1963	0.561657	1.167294	0.270052
1964	0.561657	1.167281	0.283000
1965	0.561657	1.167268	0.273738
1966	0.561657	1.167254	0.277465
1967	0.561657	1.167241	0.274356
1968	0.561656	1.167227	0.262272
1969	0.561656	1.167214	0.269715
1970	0.561656	1.167201	0.265537
1971	0.561656	1.167187	0.272582
1972	0.561656	1.167174	0.265646
1973	0.561655	1.167161	0.266596
1974	0.561655	1.167147	0.266946
1975	0.561655	1.167134	0.276541
1976	0.561655	1.167121	0.263992
1977	0.561654	1.167108	0.261803
1978	0.561654	1.167094	0.263375
1979	0.561654	1.167081	0.270379
1980	0.561654	1.167068	0.262226
1981	0.561654	1.167054	0.265345
1982	0.561653	1.167041	0.271946
1983	0.561653	1.167028	0.265210
1984	0.561653	1.167015	0.264501
1985	0.561653	1.167001	0.265219
1986	0.561653	1.166988	0.274740
1987	0.561652	1.166975	0.262613
1988	0.561652	1.166962	0.260612
1989	0.561652	1.166948	0.263460
1990	0.561652	1.166935	0.270999
1991	0.561652	1.166922	0.263597
1992	0.561651	1.166909	0.265082
1993	0.561651	1.166896	0.264948
1994	0.561651	1.166882	0.278078
1995	0.561651	1.166869	0.261928
1996	0.561651	1.166856	0.261598
1997	0.561650	1.166843	0.273412
1998	0.561650	1.166830	0.265050
1999	0.561650	1.166816	0.261682
